CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Region,Manager,Returned
AB-10105,42,20,14473.571,3,4,4,11,Champions,Central,Kelly Williams,true
AB-10105,42,20,14473.571,3,4,4,11,Champions,South,Cassandra Brandow,true
AB-10105,42,20,14473.571,3,4,4,11,Champions,West,Anna Andreadi,true
AB-10105,42,20,14473.571,3,4,4,11,Champions,East,Chuck Magee,true
AB-10150,42,12,966.71,3,2,1,6,Potential,Central,Kelly Williams,false
AB-10150,42,12,966.71,3,2,1,6,Potential,East,Chuck Magee,false
AB-10165,26,14,1113.838,4,3,1,8,Loyal,East,Chuck Magee,false
AB-10165,26,14,1113.838,4,3,1,8,Loyal,West,Anna Andreadi,false
AB-10165,26,14,1113.838,4,3,1,8,Loyal,Central,Kelly Williams,false
AB-10165,26,14,1113.838,4,3,1,8,Loyal,South,Cassandra Brandow,false
AB-10255,167,14,914.5319999999999,2,3,1,6,Potential,East,Chuck Magee,true
AB-10255,167,14,914.5319999999999,2,3,1,6,Potential,South,Cassandra Brandow,true
AB-10255,167,14,914.5319999999999,2,3,1,6,Potential,West,Anna Andreadi,true
AB-10255,167,14,914.5319999999999,2,3,1,6,Potential,Central,Kelly Williams,true
AB-10600,51,8,1515.862,3,1,2,6,Potential,West,Anna Andreadi,false
AB-10600,51,8,1515.862,3,1,2,6,Potential,South,Cassandra Brandow,false
AB-10600,51,8,1515.862,3,1,2,6,Potential,Central,Kelly Williams,false
AC-10420,233,5,925.8,1,1,1,3,Dormant,West,Anna Andreadi,false
AC-10420,233,5,925.8,1,1,1,3,Dormant,East,Chuck Magee,false
AC-10420,233,5,925.8,1,1,1,3,Dormant,Central,Kelly Williams,false
AC-10450,12,9,5527.846,4,2,4,10,Champions,East,Chuck Magee,true
AC-10450,12,9,5527.846,4,2,4,10,Champions,South,Cassandra Brandow,true
AC-10450,12,9,5527.846,4,2,4,10,Champions,West,Anna Andreadi,true
AC-10450,12,9,5527.846,4,2,4,10,Champions,Central,Kelly Williams,true
AC-10615,7,18,2537.686,4,4,3,11,Champions,East,Chuck Magee,false
AC-10615,7,18,2537.686,4,4,3,11,Champions,West,Anna Andreadi,false
AC-10615,7,18,2537.686,4,4,3,11,Champions,Central,Kelly Williams,false
AC-10660,283,6,657.316,1,1,1,3,Dormant,East,Chuck Magee,false
AC-10660,283,6,657.316,1,1,1,3,Dormant,Central,Kelly Williams,false
AC-10660,283,6,657.316,1,1,1,3,Dormant,West,Anna Andreadi,false
AD-10180,30,12,6106.879999999999,4,2,4,10,Champions,East,Chuck Magee,false
AD-10180,30,12,6106.879999999999,4,2,4,10,Champions,West,Anna Andreadi,false
AD-10180,30,12,6106.879999999999,4,2,4,10,Champions,Central,Kelly Williams,false
AF-10870,42,16,2052.9080000000004,3,3,2,8,Loyal,South,Cassandra Brandow,false
AF-10870,42,16,2052.9080000000004,3,3,2,8,Loyal,West,Anna Andreadi,false
AF-10870,42,16,2052.9080000000004,3,3,2,8,Loyal,Central,Kelly Williams,false
AF-10870,42,16,2052.9080000000004,3,3,2,8,Loyal,East,Chuck Magee,false
AF-10885,416,7,861.5649999999999,1,1,1,3,Dormant,East,Chuck Magee,false
AF-10885,416,7,861.5649999999999,1,1,1,3,Dormant,South,Cassandra Brandow,false
AG-10270,279,14,2582.898,1,3,3,7,Loyal,Central,Kelly Williams,false
AG-10270,279,14,2582.898,1,3,3,7,Loyal,East,Chuck Magee,false
AG-10270,279,14,2582.898,1,3,3,7,Loyal,West,Anna Andreadi,false
AG-10300,119,5,367.548,2,1,1,4,Dormant,West,Anna Andreadi,false
AG-10300,119,5,367.548,2,1,1,4,Dormant,East,Chuck Magee,false
AG-10330,9,9,660.972,4,2,1,7,Loyal,West,Anna Andreadi,false
AG-10330,9,9,660.972,4,2,1,7,Loyal,South,Cassandra Brandow,false
AG-10330,9,9,660.972,4,2,1,7,Loyal,Central,Kelly Williams,false
AG-10390,115,8,200.945,2,1,1,4,Dormant,South,Cassandra Brandow,true
AG-10390,115,8,200.945,2,1,1,4,Dormant,East,Chuck Magee,true
AG-10390,115,8,200.945,2,1,1,4,Dormant,West,Anna Andreadi,true
AG-10495,79,21,2356.855,2,4,3,9,Loyal,West,Anna Andreadi,true
AG-10495,79,21,2356.855,2,4,3,9,Loyal,South,Cassandra Brandow,true
AG-10495,79,21,2356.855,2,4,3,9,Loyal,Central,Kelly Williams,true
AG-10495,79,21,2356.855,2,4,3,9,Loyal,East,Chuck Magee,true
AG-10525,846,9,1455.038,1,2,2,5,Potential,East,Chuck Magee,false
AG-10525,846,9,1455.038,1,2,2,5,Potential,South,Cassandra Brandow,false
AG-10525,846,9,1455.038,1,2,2,5,Potential,Central,Kelly Williams,false
AG-10675,98,15,3489.0396,2,3,3,8,Loyal,South,Cassandra Brandow,true
AG-10675,98,15,3489.0396,2,3,3,8,Loyal,Central,Kelly Williams,true
AG-10765,78,5,170.584,2,1,1,4,Dormant,Central,Kelly Williams,false
AG-10765,78,5,170.584,2,1,1,4,Dormant,East,Chuck Magee,false
AG-10765,78,5,170.584,2,1,1,4,Dormant,South,Cassandra Brandow,false
AG-10900,97,21,4510.7970000000005,2,4,4,10,Champions,South,Cassandra Brandow,true
AG-10900,97,21,4510.7970000000005,2,4,4,10,Champions,East,Chuck Magee,true
AG-10900,97,21,4510.7970000000005,2,4,4,10,Champions,Central,Kelly Williams,true
AG-10900,97,21,4510.7970000000005,2,4,4,10,Champions,West,Anna Andreadi,true
AH-10030,13,11,1744.7,4,2,2,8,Loyal,West,Anna Andreadi,false
AH-10030,13,11,1744.7,4,2,2,8,Loyal,East,Chuck Magee,false
AH-10030,13,11,1744.7,4,2,2,8,Loyal,South,Cassandra Brandow,false
AH-10075,35,20,3250.337,3,4,3,10,Champions,East,Chuck Magee,false
AH-10075,35,20,3250.337,3,4,3,10,Champions,West,Anna Andreadi,false
AH-10075,35,20,3250.337,3,4,3,10,Champions,South,Cassandra Brandow,false
AH-10075,35,20,3250.337,3,4,3,10,Champions,Central,Kelly Williams,false
AH-10120,61,16,1735.5140000000001,3,3,2,8,Loyal,Central,Kelly Williams,true
AH-10120,61,16,1735.5140000000001,3,3,2,8,Loyal,West,Anna Andreadi,true
AH-10120,61,16,1735.5140000000001,3,3,2,8,Loyal,South,Cassandra Brandow,true
AH-10195,56,8,1587.452,3,1,2,6,Potential,East,Chuck Magee,false
AH-10195,56,8,1587.452,3,1,2,6,Potential,Central,Kelly Williams,false
AH-10195,56,8,1587.452,3,1,2,6,Potential,South,Cassandra Brandow,false
AH-10210,7,13,4805.344,4,3,4,11,Champions,West,Anna Andreadi,false
AH-10210,7,13,4805.344,4,3,4,11,Champions,East,Chuck Magee,false
AH-10210,7,13,4805.344,4,3,4,11,Champions,South,Cassandra Brandow,false
AH-10210,7,13,4805.344,4,3,4,11,Champions,Central,Kelly Williams,false
AH-10465,231,8,2495.3916,1,1,3,5,Potential,Central,Kelly Williams,true
AH-10465,231,8,2495.3916,1,1,3,5,Potential,South,Cassandra Brandow,true
AH-10465,231,8,2495.3916,1,1,3,5,Potential,East,Chuck Magee,true
AH-10465,231,8,2495.3916,1,1,3,5,Potential,West,Anna Andreadi,true
AH-10585,22,5,738.504,4,1,1,6,Potential,Central,Kelly Williams,false
AH-10585,22,5,738.504,4,1,1,6,Potential,West,Anna Andreadi,false
AH-10585,22,5,738.504,4,1,1,6,Potential,South,Cassandra Brandow,false
AH-10690,411,23,7888.294,1,4,4,9,Loyal,Central,Kelly Williams,true
AH-10690,411,23,7888.294,1,4,4,9,Loyal,South,Cassandra Brandow,true
AH-10690,411,23,7888.294,1,4,4,9,Loyal,East,Chuck Magee,true
AH-10690,411,23,7888.294,1,4,4,9,Loyal,West,Anna Andreadi,true
AI-10855,14,18,4375.786,4,4,4,12,Champions,West,Anna Andreadi,false
AI-10855,14,18,4375.786,4,4,4,12,Champions,East,Chuck Magee,false
AI-10855,14,18,4375.786,4,4,4,12,Champions,South,Cassandra Brandow,false
AJ-10780,76,15,4867.344,3,3,4,10,Champions,South,Cassandra Brandow,true
AJ-10780,76,15,4867.344,3,3,4,10,Champions,East,Chuck Magee,true
AJ-10780,76,15,4867.344,3,3,4,10,Champions,West,Anna Andreadi,true
AJ-10795,167,21,4501.391,2,4,4,10,Champions,East,Chuck Magee,true
AJ-10795,167,21,4501.391,2,4,4,10,Champions,South,Cassandra Brandow,true
AJ-10795,167,21,4501.391,2,4,4,10,Champions,West,Anna Andreadi,true
AJ-10945,86,10,1839.24,2,2,2,6,Potential,West,Anna Andreadi,false
AJ-10945,86,10,1839.24,2,2,2,6,Potential,Central,Kelly Williams,false
AJ-10945,86,10,1839.24,2,2,2,6,Potential,South,Cassandra Brandow,false
AJ-10960,75,5,629.248,3,1,1,5,Potential,East,Chuck Magee,false
AJ-10960,75,5,629.248,3,1,1,5,Potential,West,Anna Andreadi,false
AM-10360,29,12,814.012,4,2,1,7,Loyal,West,Anna Andreadi,false
AM-10360,29,12,814.012,4,2,1,7,Loyal,Central,Kelly Williams,false
AM-10360,29,12,814.012,4,2,1,7,Loyal,East,Chuck Magee,false
AM-10705,163,22,5664.022,2,4,4,10,Champions,South,Cassandra Brandow,false
AM-10705,163,22,5664.022,2,4,4,10,Champions,East,Chuck Magee,false
AM-10705,163,22,5664.022,2,4,4,10,Champions,West,Anna Andreadi,false
AM-10705,163,22,5664.022,2,4,4,10,Champions,Central,Kelly Williams,false
AO-10810,502,1,161.28,1,1,1,3,Dormant,West,Anna Andreadi,false
AP-10720,42,19,1638.554,3,4,2,9,Loyal,South,Cassandra Brandow,false
AP-10720,42,19,1638.554,3,4,2,9,Loyal,East,Chuck Magee,false
AP-10720,42,19,1638.554,3,4,2,9,Loyal,West,Anna Andreadi,false
AP-10720,42,19,1638.554,3,4,2,9,Loyal,Central,Kelly Williams,false
AP-10915,99,31,3323.556,2,4,3,9,Loyal,West,Anna Andreadi,true
AP-10915,99,31,3323.556,2,4,3,9,Loyal,South,Cassandra Brandow,true
AR-10345,112,5,1055.694,2,1,1,4,Dormant,East,Chuck Magee,false
AR-10345,112,5,1055.694,2,1,1,4,Dormant,Central,Kelly Williams,false
AR-10405,126,7,2236.1279999999997,2,1,2,5,Potential,Central,Kelly Williams,false
AR-10405,126,7,2236.1279999999997,2,1,2,5,Potential,East,Chuck Magee,false
AR-10405,126,7,2236.1279999999997,2,1,2,5,Potential,West,Anna Andreadi,false
AR-10405,126,7,2236.1279999999997,2,1,2,5,Potential,South,Cassandra Brandow,false
AR-10510,15,7,264.86400000000003,4,1,1,6,Potential,Central,Kelly Williams,false
AR-10510,15,7,264.86400000000003,4,1,1,6,Potential,East,Chuck Magee,false
AR-10510,15,7,264.86400000000003,4,1,1,6,Potential,West,Anna Andreadi,false
AR-10540,7,9,6608.448,4,2,4,10,Champions,East,Chuck Magee,true
AR-10540,7,9,6608.448,4,2,4,10,Champions,West,Anna Andreadi,true
AR-10540,7,9,6608.448,4,2,4,10,Champions,Central,Kelly Williams,true
AR-10570,535,2,88.15,1,1,1,3,Dormant,South,Cassandra Brandow,false
AR-10825,59,13,4523.336,3,3,4,10,Champions,West,Anna Andreadi,false
AR-10825,59,13,4523.336,3,3,4,10,Champions,East,Chuck Magee,false
AR-10825,59,13,4523.336,3,3,4,10,Champions,Central,Kelly Williams,false
AS-10045,89,10,3050.692,2,2,3,7,Loyal,South,Cassandra Brandow,false
AS-10045,89,10,3050.692,2,2,3,7,Loyal,Central,Kelly Williams,false
AS-10045,89,10,3050.692,2,2,3,7,Loyal,East,Chuck Magee,false
AS-10045,89,10,3050.692,2,2,3,7,Loyal,West,Anna Andreadi,false
AS-10090,29,25,3255.31,4,4,3,11,Champions,East,Chuck Magee,false
AS-10090,29,25,3255.31,4,4,3,11,Champions,Central,Kelly Williams,false
AS-10090,29,25,3255.31,4,4,3,11,Champions,West,Anna Andreadi,false
AS-10090,29,25,3255.31,4,4,3,11,Champions,South,Cassandra Brandow,false
AS-10135,42,3,58.82,3,1,1,5,Potential,West,Anna Andreadi,false
AS-10135,42,3,58.82,3,1,1,5,Potential,East,Chuck Magee,false
AS-10225,23,13,4260.784,4,3,4,11,Champions,West,Anna Andreadi,true
AS-10225,23,13,4260.784,4,3,4,11,Champions,East,Chuck Magee,true
AS-10225,23,13,4260.784,4,3,4,11,Champions,South,Cassandra Brandow,true
AS-10240,193,13,584.608,1,3,1,5,Potential,West,Anna Andreadi,false
AS-10240,193,13,584.608,1,3,1,5,Potential,South,Cassandra Brandow,false
AS-10240,193,13,584.608,1,3,1,5,Potential,East,Chuck Magee,false
AS-10285,20,8,3214.236,4,1,3,8,Loyal,Central,Kelly Williams,true
AS-10285,20,8,3214.236,4,1,3,8,Loyal,West,Anna Andreadi,true
AS-10285,20,8,3214.236,4,1,3,8,Loyal,East,Chuck Magee,true
AS-10630,93,12,833.398,2,2,1,5,Potential,South,Cassandra Brandow,false
AS-10630,93,12,833.398,2,2,1,5,Potential,East,Chuck Magee,false
AS-10630,93,12,833.398,2,2,1,5,Potential,West,Anna Andreadi,false
AS-10630,93,12,833.398,2,2,1,5,Potential,Central,Kelly Williams,false
AT-10435,22,9,1171.8139999999999,4,2,2,8,Loyal,South,Cassandra Brandow,false
AT-10435,22,9,1171.8139999999999,4,2,2,8,Loyal,West,Anna Andreadi,false
AT-10435,22,9,1171.8139999999999,4,2,2,8,Loyal,East,Chuck Magee,false
AT-10735,14,16,3831.8639999999996,4,3,4,11,Champions,South,Cassandra Brandow,false
AT-10735,14,16,3831.8639999999996,4,3,4,11,Champions,West,Anna Andreadi,false
AT-10735,14,16,3831.8639999999996,4,3,4,11,Champions,East,Chuck Magee,false
AT-10735,14,16,3831.8639999999996,4,3,4,11,Champions,Central,Kelly Williams,false
AW-10840,21,8,649.376,4,1,1,6,Potential,West,Anna Andreadi,false
AW-10840,21,8,649.376,4,1,1,6,Potential,East,Chuck Magee,false
AW-10840,21,8,649.376,4,1,1,6,Potential,Central,Kelly Williams,false
AW-10930,47,16,2852.968,3,3,3,9,Loyal,East,Chuck Magee,false
AW-10930,47,16,2852.968,3,3,3,9,Loyal,Central,Kelly Williams,false
AW-10930,47,16,2852.968,3,3,3,9,Loyal,West,Anna Andreadi,false
AY-10555,15,10,497.014,4,2,1,7,Loyal,East,Chuck Magee,true
AY-10555,15,10,497.014,4,2,1,7,Loyal,West,Anna Andreadi,true
AZ-10750,161,12,1622.018,2,2,2,6,Potential,Central,Kelly Williams,false
AZ-10750,161,12,1622.018,2,2,2,6,Potential,West,Anna Andreadi,false
AZ-10750,161,12,1622.018,2,2,2,6,Potential,East,Chuck Magee,false
BB-10990,106,8,744.3399999999999,2,1,1,4,Dormant,West,Anna Andreadi,false
BB-10990,106,8,744.3399999999999,2,1,1,4,Dormant,East,Chuck Magee,false
BB-10990,106,8,744.3399999999999,2,1,1,4,Dormant,Central,Kelly Williams,false
BB-11545,29,20,6765.728,4,4,4,12,Champions,Central,Kelly Williams,false
BB-11545,29,20,6765.728,4,4,4,12,Champions,East,Chuck Magee,false
BB-11545,29,20,6765.728,4,4,4,12,Champions,West,Anna Andreadi,false
BB-11545,29,20,6765.728,4,4,4,12,Champions,South,Cassandra Brandow,false
BC-11125,203,18,2933.676,1,4,3,8,Loyal,West,Anna Andreadi,false
BC-11125,203,18,2933.676,1,4,3,8,Loyal,East,Chuck Magee,false
BC-11125,203,18,2933.676,1,4,3,8,Loyal,Central,Kelly Williams,false
BD-11320,34,19,5718.521,3,4,4,11,Champions,West,Anna Andreadi,true
BD-11320,34,19,5718.521,3,4,4,11,Champions,East,Chuck Magee,true
BD-11320,34,19,5718.521,3,4,4,11,Champions,Central,Kelly Williams,true
BD-11500,36,10,4411.243,3,2,4,9,Loyal,West,Anna Andreadi,false
BD-11500,36,10,4411.243,3,2,4,9,Loyal,Central,Kelly Williams,false
BD-11500,36,10,4411.243,3,2,4,9,Loyal,South,Cassandra Brandow,false
BD-11560,279,4,320.54,1,1,1,3,Dormant,West,Anna Andreadi,false
BD-11560,279,4,320.54,1,1,1,3,Dormant,South,Cassandra Brandow,false
BD-11605,98,20,3288.471,2,4,3,9,Loyal,West,Anna Andreadi,true
BD-11605,98,20,3288.471,2,4,3,9,Loyal,East,Chuck Magee,true
BD-11605,98,20,3288.471,2,4,3,9,Loyal,South,Cassandra Brandow,true
BD-11620,70,8,1538.11,3,1,2,6,Potential,East,Chuck Magee,false
BD-11620,70,8,1538.11,3,1,2,6,Potential,West,Anna Andreadi,false
BD-11620,70,8,1538.11,3,1,2,6,Potential,Central,Kelly Williams,false
BD-11620,70,8,1538.11,3,1,2,6,Potential,South,Cassandra Brandow,false
BD-11635,10,5,582.646,4,1,1,6,Potential,East,Chuck Magee,true
BD-11635,10,5,582.646,4,1,1,6,Potential,South,Cassandra Brandow,true
BD-11725,94,10,1526.5,2,2,2,6,Potential,South,Cassandra Brandow,true
BD-11725,94,10,1526.5,2,2,2,6,Potential,West,Anna Andreadi,true
BD-11725,94,10,1526.5,2,2,2,6,Potential,East,Chuck Magee,true
BD-11770,328,10,658.466,1,2,1,4,Dormant,West,Anna Andreadi,false
BD-11770,328,10,658.466,1,2,1,4,Dormant,East,Chuck Magee,false
BD-11770,328,10,658.466,1,2,1,4,Dormant,Central,Kelly Williams,false
BE-11335,120,9,4204.6759999999995,2,2,4,8,Loyal,Central,Kelly Williams,true
BE-11335,120,9,4204.6759999999995,2,2,4,8,Loyal,East,Chuck Magee,true
BE-11335,120,9,4204.6759999999995,2,2,4,8,Loyal,West,Anna Andreadi,true
BE-11410,99,5,2261.438,2,1,3,6,Potential,East,Chuck Magee,false
BE-11410,99,5,2261.438,2,1,3,6,Potential,West,Anna Andreadi,false
BE-11410,99,5,2261.438,2,1,3,6,Potential,South,Cassandra Brandow,false
BE-11410,99,5,2261.438,2,1,3,6,Potential,Central,Kelly Williams,false
BE-11455,255,13,1727.652,1,3,2,6,Potential,East,Chuck Magee,false
BE-11455,255,13,1727.652,1,3,2,6,Potential,Central,Kelly Williams,false
BF-10975,92,13,599.798,2,3,1,6,Potential,Central,Kelly Williams,false
BF-10975,92,13,599.798,2,3,1,6,Potential,South,Cassandra Brandow,false
BF-10975,92,13,599.798,2,3,1,6,Potential,East,Chuck Magee,false
BF-11005,40,10,1333.88,3,2,2,7,Loyal,West,Anna Andreadi,true
BF-11005,40,10,1333.88,3,2,2,7,Loyal,Central,Kelly Williams,true
BF-11020,75,21,2888.506,3,4,3,10,Champions,Central,Kelly Williams,false
BF-11020,75,21,2888.506,3,4,3,10,Champions,South,Cassandra Brandow,false
BF-11020,75,21,2888.506,3,4,3,10,Champions,West,Anna Andreadi,false
BF-11020,75,21,2888.506,3,4,3,10,Champions,East,Chuck Magee,false
BF-11080,26,6,272.95,4,1,1,6,Potential,East,Chuck Magee,false
BF-11080,26,6,272.95,4,1,1,6,Potential,South,Cassandra Brandow,false
BF-11170,17,27,5907.972,4,4,4,12,Champions,East,Chuck Magee,false
BF-11170,17,27,5907.972,4,4,4,12,Champions,West,Anna Andreadi,false
BF-11170,17,27,5907.972,4,4,4,12,Champions,South,Cassandra Brandow,false
BF-11170,17,27,5907.972,4,4,4,12,Champions,Central,Kelly Williams,false
BF-11215,66,8,1585.162,3,1,2,6,Potential,West,Anna Andreadi,false
BF-11215,66,8,1585.162,3,1,2,6,Potential,East,Chuck Magee,false
BF-11215,66,8,1585.162,3,1,2,6,Potential,Central,Kelly Williams,false
BF-11275,58,4,791.99,3,1,1,5,Potential,South,Cassandra Brandow,false
BF-11275,58,4,791.99,3,1,1,5,Potential,West,Anna Andreadi,false
BG-11035,29,12,2798.948,4,2,3,9,Loyal,Central,Kelly Williams,false
BG-11035,29,12,2798.948,4,2,3,9,Loyal,South,Cassandra Brandow,false
BG-11695,37,8,1874.172,3,1,2,6,Potential,East,Chuck Magee,false
BG-11695,37,8,1874.172,3,1,2,6,Potential,Central,Kelly Williams,false
BG-11695,37,8,1874.172,3,1,2,6,Potential,West,Anna Andreadi,false
BG-11740,58,7,1006.356,3,1,1,5,Potential,South,Cassandra Brandow,false
BG-11740,58,7,1006.356,3,1,1,5,Potential,Central,Kelly Williams,false
BG-11740,58,7,1006.356,3,1,1,5,Potential,West,Anna Andreadi,false
BG-11740,58,7,1006.356,3,1,1,5,Potential,East,Chuck Magee,false
BH-11710,24,24,6255.351,4,4,4,12,Champions,Central,Kelly Williams,true
BH-11710,24,24,6255.351,4,4,4,12,Champions,South,Cassandra Brandow,true
BH-11710,24,24,6255.351,4,4,4,12,Champions,West,Anna Andreadi,true
BH-11710,24,24,6255.351,4,4,4,12,Champions,East,Chuck Magee,true
BK-11260,78,16,659.1379999999999,2,3,1,6,Potential,West,Anna Andreadi,true
BK-11260,78,16,659.1379999999999,2,3,1,6,Potential,Central,Kelly Williams,true
BK-11260,78,16,659.1379999999999,2,3,1,6,Potential,East,Chuck Magee,true
BM-11140,308,16,11789.630000000001,1,3,4,8,Loyal,East,Chuck Magee,false
BM-11140,308,16,11789.630000000001,1,3,4,8,Loyal,Central,Kelly Williams,false
BM-11140,308,16,11789.630000000001,1,3,4,8,Loyal,West,Anna Andreadi,false
BM-11575,101,10,808.162,2,2,1,5,Potential,Central,Kelly Williams,false
BM-11575,101,10,808.162,2,2,1,5,Potential,East,Chuck Magee,false
BM-11575,101,10,808.162,2,2,1,5,Potential,West,Anna Andreadi,false
BM-11650,34,29,7294.185,3,4,4,11,Champions,East,Chuck Magee,true
BM-11650,34,29,7294.185,3,4,4,11,Champions,Central,Kelly Williams,true
BM-11650,34,29,7294.185,3,4,4,11,Champions,West,Anna Andreadi,true
BM-11785,219,14,1338.842,1,3,2,6,Potential,East,Chuck Magee,false
BM-11785,219,14,1338.842,1,3,2,6,Potential,South,Cassandra Brandow,false
BM-11785,219,14,1338.842,1,3,2,6,Potential,West,Anna Andreadi,false
BM-11785,219,14,1338.842,1,3,2,6,Potential,Central,Kelly Williams,false
BN-11470,25,6,265.296,4,1,1,6,Potential,South,Cassandra Brandow,false
BN-11470,25,6,265.296,4,1,1,6,Potential,West,Anna Andreadi,false
BN-11470,25,6,265.296,4,1,1,6,Potential,East,Chuck Magee,false
BN-11470,25,6,265.296,4,1,1,6,Potential,Central,Kelly Williams,false
BN-11515,10,17,1459.344,4,4,2,10,Champions,West,Anna Andreadi,true
BN-11515,10,17,1459.344,4,4,2,10,Champions,Central,Kelly Williams,true
BN-11515,10,17,1459.344,4,4,2,10,Champions,East,Chuck Magee,true
BO-11350,138,12,2682.728,2,2,3,7,Loyal,East,Chuck Magee,false
BO-11350,138,12,2682.728,2,2,3,7,Loyal,Central,Kelly Williams,false
BO-11350,138,12,2682.728,2,2,3,7,Loyal,West,Anna Andreadi,false
BO-11425,76,2,130.83,3,1,1,5,Potential,East,Chuck Magee,false
BO-11425,76,2,130.83,3,1,1,5,Potential,South,Cassandra Brandow,false
BP-11050,84,7,983.4200000000001,2,1,1,4,Dormant,Central,Kelly Williams,true
BP-11050,84,7,983.4200000000001,2,1,1,4,Dormant,West,Anna Andreadi,true
BP-11050,84,7,983.4200000000001,2,1,1,4,Dormant,East,Chuck Magee,true
BP-11095,18,20,2442.044,4,4,3,11,Champions,East,Chuck Magee,false
BP-11095,18,20,2442.044,4,4,3,11,Champions,West,Anna Andreadi,false
BP-11095,18,20,2442.044,4,4,3,11,Champions,South,Cassandra Brandow,false
BP-11095,18,20,2442.044,4,4,3,11,Champions,Central,Kelly Williams,false
BP-11155,90,11,1697.861,2,2,2,6,Potential,East,Chuck Magee,false
BP-11155,90,11,1697.861,2,2,2,6,Potential,South,Cassandra Brandow,false
BP-11155,90,11,1697.861,2,2,2,6,Potential,West,Anna Andreadi,false
BP-11185,2,18,3675.861,4,4,3,11,Champions,East,Chuck Magee,false
BP-11185,2,18,3675.861,4,4,3,11,Champions,West,Anna Andreadi,false
BP-11185,2,18,3675.861,4,4,3,11,Champions,South,Cassandra Brandow,false
BP-11185,2,18,3675.861,4,4,3,11,Champions,Central,Kelly Williams,false
BP-11230,40,6,1181.49,3,1,2,6,Potential,Central,Kelly Williams,true
BP-11230,40,6,1181.49,3,1,2,6,Potential,West,Anna Andreadi,true
BP-11230,40,6,1181.49,3,1,2,6,Potential,East,Chuck Magee,true
BP-11290,13,16,2475.157,4,3,3,10,Champions,East,Chuck Magee,true
BP-11290,13,16,2475.157,4,3,3,10,Champions,South,Cassandra Brandow,true
BP-11290,13,16,2475.157,4,3,3,10,Champions,Central,Kelly Williams,true
BP-11290,13,16,2475.157,4,3,3,10,Champions,West,Anna Andreadi,true
BS-11365,559,9,10501.653,1,2,4,7,Loyal,Central,Kelly Williams,false
BS-11365,559,9,10501.653,1,2,4,7,Loyal,East,Chuck Magee,false
BS-11365,559,9,10501.653,1,2,4,7,Loyal,West,Anna Andreadi,false
BS-11365,559,9,10501.653,1,2,4,7,Loyal,South,Cassandra Brandow,false
BS-11380,29,13,3887.834,4,3,4,11,Champions,Central,Kelly Williams,false
BS-11380,29,13,3887.834,4,3,4,11,Champions,West,Anna Andreadi,false
BS-11380,29,13,3887.834,4,3,4,11,Champions,East,Chuck Magee,false
BS-11590,36,10,2454.928,3,2,3,8,Loyal,East,Chuck Magee,false
BS-11590,36,10,2454.928,3,2,3,8,Loyal,Central,Kelly Williams,false
BS-11590,36,10,2454.928,3,2,3,8,Loyal,West,Anna Andreadi,false
BS-11590,36,10,2454.928,3,2,3,8,Loyal,South,Cassandra Brandow,false
BS-11665,583,11,3288.1099999999997,1,2,3,6,Potential,Central,Kelly Williams,false
BS-11665,583,11,3288.1099999999997,1,2,3,6,Potential,West,Anna Andreadi,false
BS-11665,583,11,3288.1099999999997,1,2,3,6,Potential,East,Chuck Magee,false
BS-11755,2,14,2562.382,4,3,3,10,Champions,West,Anna Andreadi,true
BS-11755,2,14,2562.382,4,3,3,10,Champions,Central,Kelly Williams,true
BS-11755,2,14,2562.382,4,3,3,10,Champions,East,Chuck Magee,true
BS-11800,266,8,949.4300000000001,1,1,1,3,Dormant,East,Chuck Magee,false
BS-11800,266,8,949.4300000000001,1,1,1,3,Dormant,West,Anna Andreadi,false
BT-11305,337,9,2567.656,1,2,3,6,Potential,West,Anna Andreadi,true
BT-11305,337,9,2567.656,1,2,3,6,Potential,Central,Kelly Williams,true
BT-11395,303,10,2186.6130000000003,1,2,2,5,Potential,West,Anna Andreadi,true
BT-11395,303,10,2186.6130000000003,1,2,2,5,Potential,East,Chuck Magee,true
BT-11395,303,10,2186.6130000000003,1,2,2,5,Potential,Central,Kelly Williams,true
BT-11440,561,7,603.876,1,1,1,3,Dormant,East,Chuck Magee,false
BT-11440,561,7,603.876,1,1,1,3,Dormant,Central,Kelly Williams,false
BT-11440,561,7,603.876,1,1,1,3,Dormant,West,Anna Andreadi,false
BT-11485,660,3,415.19599999999997,1,1,1,3,Dormant,East,Chuck Magee,false
BT-11530,92,10,2684.492,2,2,3,7,Loyal,West,Anna Andreadi,true
BT-11530,92,10,2684.492,2,2,3,7,Loyal,East,Chuck Magee,true
BT-11680,21,20,3196.752,4,4,3,11,Champions,Central,Kelly Williams,false
BT-11680,21,20,3196.752,4,4,3,11,Champions,East,Chuck Magee,false
BT-11680,21,20,3196.752,4,4,3,11,Champions,South,Cassandra Brandow,false
BT-11680,21,20,3196.752,4,4,3,11,Champions,West,Anna Andreadi,false
BV-11245,335,14,1523.273,1,3,2,6,Potential,Central,Kelly Williams,true
BV-11245,335,14,1523.273,1,3,2,6,Potential,South,Cassandra Brandow,true
BV-11245,335,14,1523.273,1,3,2,6,Potential,West,Anna Andreadi,true
BV-11245,335,14,1523.273,1,3,2,6,Potential,East,Chuck Magee,true
BW-11065,213,3,385.516,1,1,1,3,Dormant,East,Chuck Magee,false
