Sales,Profit,Discount,Order_ID
31.05,14.904,0.0,US-2024-125934
8.64,4.2336,0.0,US-2024-165057
38.88,18.6624,0.0,US-2024-125934
772.68,108.1752,0.0,US-2024-132465
78.8,1.576,0.0,US-2024-132465
19.99,6.7966,0.0,US-2024-132465
9.26,3.0558,0.0,US-2024-102016
27.18,12.7746,0.0,US-2024-102016
1.24,0.5828,0.0,US-2024-102016
12.6,6.048,0.0,US-2024-166464
20.7,9.936,0.0,US-2024-102016
28.9,14.161,0.0,US-2024-102016
105.98,4.2392,0.0,US-2024-102016
21.98,8.5722,0.0,US-2024-128993
479.984,59.998,0.2,US-2024-166464
1516.2,394.212,0.0,US-2024-115567
717.72,71.772,0.2,US-2024-129007
170.072,-12.148,0.3,US-2024-136728
207.35,24.882,0.0,US-2024-129007
129.93,12.993,0.0,US-2024-118843
44.67,12.0609,0.0,US-2024-129007
131.88,55.3896,0.0,US-2024-129007
13.092,-10.0372,0.7,US-2024-138457
25.032,7.8225,0.2,US-2024-129007
2.412,-2.01,0.7,US-2024-161347
7.824,2.934,0.2,US-2024-136728
209.7,100.656,0.0,US-2024-129007
69.93,31.4685,0.0,US-2024-118843
199.96,15.9968,0.0,US-2024-115567
170.136,-8.5068,0.2,US-2024-131597
912.75,118.6575,0.0,US-2024-120362
12.96,4.536,0.2,US-2024-140984
25.9,12.691,0.0,US-2024-115924
991.2,257.712,0.0,US-2024-140984
269.49,5.3898,0.0,US-2024-128027
879.984,329.994,0.2,US-2024-140984
46.384,1.1596,0.2,US-2024-105102
1056.86,306.4894,0.0,US-2024-102582
15.712,2.5532,0.2,US-2024-130519
55.968,-2.0988,0.2,US-2024-130519
801.96,200.49,0.0,US-2024-102582
24.32,8.2688,0.0,US-2024-145849
79.872,29.952,0.2,US-2024-105102
3.576,-2.8608,0.7,US-2024-100734
15.552,5.4432,0.2,US-2024-130519
12.96,6.2208,0.0,US-2024-105102
190.86,11.4516,0.0,US-2024-145849
24.672,2.1588,0.2,US-2024-130519
147.184,-29.4368,0.2,US-2024-100734
59.97,0.0,0.0,US-2024-102582
31.12,14.6264,0.0,US-2024-167696
2003.92,-25.049,0.2,US-2024-126977
3083.43,-1665.0522,0.5,US-2024-150630
4228.704,158.5764,0.2,US-2024-126977
199.764,8.8784,0.1,US-2024-126977
21.936,-10.4196,0.6,US-2024-143077
124.2,15.525,0.2,US-2024-150630
344.22,-103.266,0.4,US-2024-138919
15.76,3.546,0.2,US-2024-150630
86.304,9.7092,0.2,US-2024-150630
6.588,-10.2114,0.8,US-2024-143077
9.618,-7.0532,0.7,US-2024-150630
6.858,-5.715,0.7,US-2024-150630
25.032,7.8225,0.2,US-2024-138716
3.264,1.1016,0.2,US-2024-150630
87.71,41.2237,0.0,US-2024-126977
110.96,53.2608,0.0,US-2024-126977
32.4,15.552,0.0,US-2024-133025
14.9,1.043,0.0,US-2024-126977
94.6,27.434,0.0,US-2024-126977
87.168,10.896,0.2,US-2024-141145
659.9,217.767,0.0,US-2024-126977
67.8,1.356,0.0,US-2024-126977
209.97,58.7916,0.0,US-2024-126977
24.4,10.248,0.0,US-2024-167745
11.68,5.4896,0.0,US-2024-167745
65.08,31.8892,0.0,US-2024-109575
19.92,9.7608,0.0,US-2024-149713
18.54,8.7138,0.0,US-2024-150511
160.72,78.7528,0.0,US-2024-149713
636.86,0.0,0.0,US-2024-109575
443.92,8.8784,0.0,US-2024-101154
41.96,7.9724,0.0,US-2024-109575
7.3,2.19,0.0,US-2024-149713
16.9,5.07,0.0,US-2024-167745
717.12,152.388,0.2,US-2024-142202
499.99,129.9974,0.0,US-2024-109575
1259.93,327.5818,0.0,US-2024-109575
61.96,4.3372,0.0,US-2024-115847
60.84,19.4688,0.0,US-2024-149517
8.4,2.184,0.0,US-2024-137603
22.96,11.2504,0.0,US-2024-132815
66.36,23.226,0.0,US-2024-147102
279.86,134.3328,0.0,US-2024-135489
2.808,-4.4928,0.8,US-2024-126970
1369.764,-913.176,0.7,US-2024-141565
37.68,16.956,0.0,US-2024-153738
24.448,8.8624,0.2,US-2024-156013
45.584,16.5242,0.2,US-2024-151470
61.4,28.858,0.0,US-2024-156013
294.368,-58.8736,0.2,US-2024-141565
24.448,8.8624,0.2,CA-2024-153738
194.32,31.0912,0.0,US-2024-168480
1690.04,422.51,0.0,US-2024-158421
542.94,141.1644,0.0,US-2024-117800
601.536,0.0,0.2,US-2024-149972
4.928,-1.4784,0.6,US-2024-126697
85.3,14.501,0.0,US-2024-127593
25.99,7.5371,0.0,US-2024-168480
14.6,6.862,0.0,US-2024-158421
121.96,57.3212,0.0,US-2024-158421
7.9,2.528,0.0,US-2024-149972
23.92,11.7208,0.0,US-2024-158421
63.96,6.396,0.0,US-2024-158421
85.96,24.0688,0.0,US-2024-158421
199.74,47.9376,0.0,US-2024-102036
887.84,17.7568,0.0,US-2024-158421
151.2,32.13,0.2,US-2024-126697
629.95,176.386,0.0,US-2024-158421
589.9,147.475,0.0,US-2024-117800
113.73,32.9817,0.0,US-2024-158421
946.344,118.293,0.2,US-2024-126697
47.98,11.0354,0.0,US-2024-134992
204.6,53.196,0.0,US-2024-112571
61.44,16.5888,0.0,US-2024-168760
2.816,0.3168,0.2,US-2024-102260
3.204,-2.5632,0.7,US-2024-102260
12.0,4.2,0.2,US-2024-102260
32.4,15.552,0.0,US-2024-134992
25.424,-4.767,0.2,US-2024-102260
720.064,-63.0056,0.2,US-2024-102260
55.6,6.255,0.2,US-2024-115343
617.976,-7.7247,0.2,US-2024-115343
1408.1,394.268,0.0,US-2024-153381
517.5,155.25,0.0,US-2024-143119
14.91,4.6221,0.0,US-2024-103835
1158.12,335.8548,0.0,US-2024-103835
6.848,0.5992,0.2,US-2024-161466
16.464,1.8522,0.2,US-2024-106873
14.576,2.3686,0.2,US-2024-106873
17.12,1.926,0.2,US-2024-113131
35.96,10.4284,0.0,US-2024-161830
14.952,5.4201,0.2,US-2024-161830
15.24,6.858,0.0,US-2024-153381
6.732,-4.488,0.7,US-2024-113131
39.98,17.991,0.0,US-2024-105508
15.84,5.544,0.2,US-2024-113131
24.424,7.9378,0.2,US-2024-113131
33.568,1.6784,0.2,US-2024-113131
23.2,1.45,0.2,US-2024-106873
35.12,13.17,0.2,US-2024-147816
821.94,213.7044,0.0,US-2024-164308
102.582,6.8388,0.1,US-2024-151869
307.136,-11.5176,0.2,US-2024-149083
1044.63,240.2649,0.0,US-2024-106320
128.744,12.8744,0.2,US-2024-139738
6.7,2.211,0.0,US-2024-156510
10.76,5.1648,0.0,US-2024-156510
6.336,-4.6464,0.7,US-2024-120845
3.264,-2.2848,0.7,US-2024-120845
68.62,32.2514,0.0,US-2024-159779
14.46,7.0854,0.0,US-2024-156335
2.946,-2.0622,0.7,US-2024-160787
2.469,-1.8106,0.7,US-2024-120845
17.48,8.2156,0.0,US-2024-100573
12.6,5.796,0.0,US-2024-149083
45.68,21.0128,0.0,US-2024-156510
20.04,9.6192,0.0,US-2024-151869
10.48,3.799,0.2,US-2024-120845
63.96,19.8276,0.0,US-2024-156335
159.98,57.5928,0.0,US-2024-149083
899.91,395.9604,0.0,US-2024-103933
104.98,52.49,0.0,US-2024-156335
60.672,14.4096,0.2,US-2024-124800
79.056,28.6578,0.2,US-2024-127173
72.588,-48.392,0.7,US-2024-124800
77.031,-59.0571,0.7,US-2024-124800
121.104,-100.92,0.7,US-2024-120341
2.08,-3.432,0.8,US-2024-161991
124.46,58.4962,0.0,US-2024-122371
34.44,16.1868,0.0,US-2024-127173
141.76,47.844,0.2,US-2024-130883
86.272,31.2736,0.2,US-2024-124800
31.104,10.8864,0.2,US-2024-130883
119.904,-1.4988,0.2,US-2024-124800
64.17,18.6093,0.0,US-2024-122371
363.648,-86.3664,0.2,US-2024-124800
50.0,12.0,0.0,US-2024-111458
239.8,47.96,0.2,US-2024-130883
629.93,296.0671,0.0,US-2024-127173
263.96,23.0965,0.2,US-2024-124800
1114.4,376.11,0.2,US-2024-161991
45.894,-9.1788,0.4,US-2024-120341
24.288,-12.7512,0.6,US-2024-100531
16.4,4.756,0.0,US-2024-103072
99.2,25.792,0.0,US-2024-143616
15.08,-22.62,0.8,US-2024-100531
154.9,69.705,0.0,US-2024-125976
146.82,73.41,0.0,US-2024-167255
25.92,12.4416,0.0,US-2024-103072
12.96,6.2208,0.0,US-2024-167255
15.51,4.3428,0.0,US-2024-167255
1871.88,561.564,0.0,US-2024-125976
43.26,14.2758,0.0,US-2024-169201
43.56,15.246,0.0,US-2024-169201
186.15,55.845,0.0,US-2024-129546
293.52,76.3152,0.0,US-2024-120915
1.08,-0.792,0.7,US-2024-106978
81.792,26.5824,0.2,US-2024-129546
12.536,4.2309,0.2,US-2024-106978
4.512,0.846,0.2,US-2024-106978
47.19,13.6851,0.0,US-2024-129546
307.98,89.3142,0.0,US-2024-120915
36.784,-8.2764,0.2,US-2024-129546
22.45,10.327,0.0,US-2024-115392
2.992,-4.488,0.8,US-2024-148873
139.424,17.428,0.2,US-2024-166135
108.768,2.7192,0.2,US-2024-148873
572.8,50.12,0.2,US-2024-156566
311.98,93.594,0.0,US-2024-115392
11.032,3.0338,0.2,US-2024-144771
7.38,3.6162,0.0,US-2024-140375
26.9,13.181,0.0,US-2024-145121
7.38,-5.412,0.7,US-2024-125696
11.808,4.1328,0.2,US-2024-129917
57.504,20.1264,0.2,US-2024-104493
53.568,19.4184,0.2,US-2024-129917
51.12,23.004,0.0,US-2024-137008
94.85,45.528,0.0,US-2024-137008
19.44,9.3312,0.0,US-2024-140375
270.34,75.6952,0.0,US-2024-119312
10.944,0.9576,0.2,US-2024-128356
90.0,32.4,0.0,US-2024-137008
53.04,-4.641,0.2,US-2024-144771
503.96,50.396,0.2,US-2024-129917
35.49,-15.6156,0.5,US-2024-157014
120.666,18.4548,0.15,US-2024-126137
32.07,-22.449,0.7,US-2024-157014
15.008,1.5008,0.2,US-2024-125178
47.984,0.5998,0.2,US-2024-157014
24.0,-2.7,0.2,US-2024-157014
392.94,43.2234,0.0,US-2024-168004
64.944,6.4944,0.2,US-2024-134859
20.736,7.2576,0.2,US-2024-134859
26.96,7.0096,0.0,US-2024-121391
66.294,-103.8606,0.7,US-2024-133445
291.168,-14.5584,0.2,US-2024-133445
28.84,9.5172,0.0,US-2024-115091
46.2,12.936,0.0,US-2024-115091
77.55,21.714,0.0,US-2024-161214
288.0,57.6,0.2,US-2024-151722
53.04,-4.641,0.2,US-2024-145828
145.9,62.737,0.0,US-2024-168529
72.78,-70.9605,0.6,US-2024-131352
3.44,0.559,0.2,US-2024-125710
389.97,35.0973,0.0,US-2024-124499
269.91,53.982,0.1,US-2024-124499
29.403,5.2272,0.1,US-2024-124107
37.376,7.4752,0.2,US-2024-162761
1.872,-1.3104,0.7,US-2024-162761
11.214,-8.5974,0.7,US-2024-162761
57.96,27.2412,0.0,US-2024-124107
23.92,10.764,0.0,US-2024-141040
30.84,8.3268,0.0,US-2024-129098
619.95,111.591,0.0,US-2024-124107
631.96,303.3408,0.0,US-2024-141040
29.16,8.4564,0.0,US-2024-124107
362.136,-54.3204,0.2,US-2024-132388
8.016,1.002,0.2,US-2024-112522
31.05,14.904,0.0,US-2024-132388
45.36,21.7728,0.0,US-2024-109736
1801.632,-337.806,0.2,US-2024-134719
957.5775,-383.031,0.45,US-2024-108966
22.368,2.5164,0.2,US-2024-108966
31.95,2.2365,0.0,US-2024-112053
626.352,46.9764,0.2,US-2024-102281
899.136,112.392,0.2,US-2024-102281
209.67,-13.978,0.4,US-2024-159786
19.9,6.567,0.0,US-2024-102281
12.56,5.652,0.0,US-2024-134747
51.84,24.8832,0.0,US-2024-102281
81.96,0.0,0.0,US-2024-142993
17.9,3.401,0.0,US-2024-142993
71.76,20.0928,0.0,US-2024-102281
263.96,71.2692,0.0,US-2024-134747
135.72,35.2872,0.0,US-2024-134747
287.94,77.7438,0.0,US-2024-114300
83.72,23.4416,0.0,US-2024-114300
2453.43,-350.49,0.3,US-2024-139731
17.14,6.1704,0.0,US-2024-126235
131.376,-95.2476,0.6,US-2024-123918
3.96,-6.93,0.8,US-2024-118766
4.464,1.674,0.2,US-2024-118766
5.344,1.8704,0.2,US-2024-123918
339.96,67.992,0.2,US-2024-129476
263.88,42.8805,0.2,US-2024-139731
824.97,214.4922,0.0,US-2024-110765
77.88,3.894,0.0,US-2024-152527
10.11,3.2352,0.0,US-2024-127824
73.164,-186.5682,0.8,US-2024-105613
17.94,8.7906,0.0,US-2024-127824
27.696,3.462,0.2,US-2024-105613
249.584,15.599,0.2,US-2024-127824
1640.7,459.396,0.0,US-2024-160171
1.72,-2.838,0.8,US-2024-150413
38.28,17.6088,0.0,US-2024-113901
34.44,17.22,0.0,US-2024-131128
270.0,97.2,0.0,US-2024-160171
149.95,44.985,0.0,US-2024-113901
2.21,0.6,0.0,CA-2024-154231
16.02,6.0876,0.0,US-2024-160563
74.76,23.9232,0.0,US-2024-149097
364.776,27.3582,0.2,US-2024-149097
24.56,11.5432,0.0,US-2024-164623
239.97,86.3892,0.0,US-2024-160563
5.176,-7.764,0.8,US-2024-104430
9.952,0.9952,0.2,US-2024-169733
842.352,42.1176,0.2,US-2024-132486
240.784,27.0882,0.2,US-2024-132486
191.968,16.7972,0.2,US-2024-132486
10.688,2.2712,0.2,US-2024-155068
6.08,-10.336,0.8,US-2024-109190
3.592,1.1225,0.2,US-2024-142692
11.8,5.664,0.0,US-2024-132486
60.736,20.4984,0.2,US-2024-109190
36.288,12.7008,0.2,US-2024-110877
11.56,5.6644,0.0,US-2024-132486
148.32,63.7776,0.0,US-2024-132486
479.976,161.9919,0.2,US-2024-109190
150.384,15.0384,0.2,US-2024-110877
55.944,-13.2867,0.2,US-2024-155068
11.824,1.0346,0.2,US-2024-155068
454.272,-73.8192,0.2,US-2024-149650
347.361,-69.4722,0.3,US-2024-118738
3.592,-6.286,0.8,US-2024-156608
10.368,3.6288,0.2,US-2024-118738
15.552,5.4432,0.2,US-2024-118738
582.336,-29.1168,0.2,US-2024-130848
291.1,75.686,0.0,US-2024-109862
253.176,-31.647,0.2,US-2024-152891
79.36,23.808,0.0,US-2024-105844
60.45,16.3215,0.0,US-2024-152891
158.99,41.3374,0.0,US-2024-109862
203.88,20.388,0.2,US-2024-150714
14.301,-10.4874,0.7,US-2024-150714
146.544,47.6268,0.2,US-2024-150714
5.76,2.6496,0.0,US-2024-139290
131.904,47.8152,0.2,US-2024-150714
718.64,-161.694,0.2,US-2024-150714
68.72,-14.603,0.2,US-2024-156146
105.584,9.2386,0.2,US-2024-156146
33.11,12.9129,0.0,US-2024-162537
24.1,9.158,0.0,US-2024-162537
10.67,4.9082,0.0,US-2024-162537
36.63,9.8901,0.0,US-2024-162537
210.84,103.3116,0.0,US-2024-110289
33.4,16.032,0.0,US-2024-110289
15.488,3.6784,0.2,US-2024-131359
182.91,53.0439,0.0,US-2024-132318
439.992,164.997,0.2,US-2024-131359
59.994,-45.9954,0.7,US-2024-131359
1035.8,269.308,0.0,US-2024-145758
299.9,74.975,0.0,US-2024-123673
87.96,30.786,0.2,US-2024-131359
425.833,20.0392,0.15,US-2024-164882
323.136,20.196,0.2,US-2024-164882
2.78,0.7228,0.0,US-2024-132570
5.04,1.26,0.0,US-2024-164882
9.728,3.2832,0.2,US-2024-164448
29.8,9.3125,0.2,US-2024-164448
398.352,124.485,0.2,US-2024-164882
14.28,6.7116,0.0,US-2024-131457
14.75,7.08,0.0,US-2024-164448
79.96,35.982,0.0,US-2024-132570
17.45,8.027,0.0,US-2024-164882
427.42,196.6132,0.0,US-2024-164448
19.98,9.3906,0.0,US-2024-164882
46.84,12.6468,0.0,US-2024-164882
70.12,21.036,0.0,US-2024-122259
29.7,8.019,0.0,US-2024-164882
1295.84,145.782,0.2,US-2024-164882
327.564,21.8376,0.1,US-2024-126739
205.164,13.6776,0.1,US-2024-141740
259.7,106.477,0.0,US-2024-113145
301.96,45.294,0.0,US-2024-108119
7.88,1.773,0.2,US-2024-110163
3.168,-0.7128,0.2,US-2024-105221
13.52,6.2192,0.0,US-2024-113145
1399.93,601.9699,0.0,US-2024-113145
35.36,-3.094,0.2,US-2024-105221
4.95,1.3365,0.0,US-2024-130995
42.95,1.2885,0.0,US-2024-113145
503.96,125.99,0.0,US-2024-113145
512.499,-30.147,0.15,US-2024-168207
2621.322,553.3902,0.1,US-2024-160227
109.764,8.5372,0.1,US-2024-100657
96.96,33.936,0.0,US-2024-168207
1038.84,51.942,0.2,US-2024-130890
197.72,55.3616,0.0,US-2024-138625
117.488,41.1208,0.2,US-2024-168207
29.372,-46.9952,0.8,US-2024-141810
11.952,4.1832,0.2,US-2024-168207
447.93,49.2723,0.0,US-2024-125416
344.704,38.7792,0.2,US-2024-141810
1448.82,209.274,0.1,US-2024-162047
42.6,16.614,0.0,US-2024-140410
6.608,2.1476,0.2,US-2024-121041
89.97,37.7874,0.0,US-2024-140410
1212.848,106.1242,0.2,US-2024-140410
207.0,25.875,0.2,US-2024-131422
387.136,24.196,0.2,US-2024-118444
7.218,-5.5338,0.7,US-2024-136259
25.344,8.8704,0.2,US-2024-144386
98.352,35.6526,0.2,US-2024-131072
19.824,6.4428,0.2,US-2024-103961
62.8,15.7,0.0,US-2024-145485
27.2,2.04,0.2,US-2024-136259
4.401,-3.5208,0.7,US-2024-105312
7.08,2.478,0.2,US-2024-105312
190.72,11.92,0.2,US-2024-102848
715.2,178.8,0.0,US-2024-162887
64.96,-84.448,0.6,US-2024-163181
23.64,5.319,0.2,US-2024-163181
32.06,-51.296,0.8,US-2024-163181
1345.485,-1031.5385,0.7,US-2024-105571
16.146,-12.9168,0.7,US-2024-105571
24.4,7.93,0.2,US-2024-134922
26.18,0.5236,0.0,US-2024-148432
7.3,3.431,0.0,US-2024-148432
76.64,26.824,0.2,US-2024-126669
177.648,-28.8678,0.2,US-2024-163181
84.784,-16.9568,0.2,US-2024-163181
287.91,33.5895,0.4,US-2024-163181
4404.9,1013.127,0.0,US-2024-117086
577.764,115.5528,0.1,US-2024-114811
4.712,1.4136,0.2,US-2024-108259
186.54,41.0388,0.0,US-2024-109386
11.82,4.728,0.0,US-2024-114811
66.69,22.0077,0.0,US-2024-123568
44.43,18.6606,0.0,US-2024-109386
27.9,6.975,0.0,US-2024-109386
265.86,79.758,0.0,US-2024-109386
11.65,3.3785,0.0,US-2024-105634
39.879,-29.2446,0.7,US-2024-108259
91.68,28.65,0.2,US-2024-123568
52.272,17.6418,0.2,US-2024-164441
10.476,-17.2854,0.8,US-2024-111990
31.504,11.814,0.2,US-2024-108259
5.0,2.4,0.0,US-2024-117611
5.04,0.2016,0.0,US-2024-123568
5.04,1.638,0.2,US-2024-108259
92.94,41.823,0.0,US-2024-123568
17.94,8.073,0.0,US-2024-164441
67.15,16.7875,0.0,US-2024-114811
119.9,43.164,0.0,US-2024-154886
371.97,66.9546,0.0,US-2024-117611
4643.8,2229.024,0.0,US-2024-114811
226.2,58.812,0.0,US-2024-109386
263.96,76.5484,0.0,US-2024-151407
549.98,142.9948,0.0,US-2024-114811
1024.38,215.1198,0.0,US-2024-127509
10.74,5.1552,0.0,US-2024-113222
17.22,7.9212,0.0,US-2024-127509
26.22,12.3234,0.0,US-2024-127509
12.24,5.7528,0.0,US-2024-146486
2.48,1.1656,0.0,US-2024-126466
17.34,8.4966,0.0,US-2024-127509
11.352,4.1151,0.2,US-2024-158554
17.94,3.0498,0.0,US-2024-169796
244.55,4.891,0.0,US-2024-146486
13.98,6.0114,0.0,US-2024-146486
899.95,53.997,0.0,US-2024-146486
2321.9,1114.512,0.0,US-2024-169796
29.22,12.8568,0.0,US-2024-121783
715.64,178.91,0.0,US-2024-121783
74.76,34.3896,0.0,US-2024-121783
795.51,143.1918,0.0,US-2024-121783
577.584,43.3188,0.2,US-2024-147690
714.3,207.147,0.0,US-2024-158659
79.9,35.156,0.0,US-2024-155040
549.99,274.995,0.0,US-2024-121783
123.858,46.7908,0.1,US-2024-111948
418.32,117.1296,0.0,US-2024-111948
523.92,-72.039,0.2,US-2024-113628
146.136,16.4403,0.2,US-2024-113628
11.76,1.323,0.2,US-2024-113628
4.662,-3.7296,0.7,US-2024-113628
5.238,-4.0158,0.7,US-2024-113628
15.56,7.3132,0.0,US-2024-153283
223.888,69.965,0.2,US-2024-162964
15.7,7.065,0.0,US-2024-153220
15.552,5.6376,0.2,US-2024-162964
64.784,-14.5764,0.2,US-2024-162964
100.792,10.0792,0.2,US-2024-113628
613.9992,-18.0588,0.32,US-2024-130183
683.332,-40.196,0.15,US-2024-104948
299.97,56.9943,0.0,US-2024-115798
63.98,21.7532,0.0,US-2024-144519
17.496,-7.4358,0.6,US-2024-153073
102.36,-3.8385,0.2,US-2024-156867
9.872,3.4552,0.2,US-2024-104948
36.882,-25.8174,0.7,US-2024-156867
121.104,-100.92,0.7,US-2024-136147
63.77,28.6965,0.0,US-2024-149909
42.28,19.8716,0.0,US-2024-115798
115.296,40.3536,0.2,US-2024-111199
96.08,46.1184,0.0,US-2024-149909
29.96,13.482,0.0,US-2024-104948
84.96,6.372,0.2,US-2024-114503
238.896,-26.8758,0.2,US-2024-156867
111.96,-1.3995,0.2,US-2024-136147
50.97,13.2522,0.0,US-2024-149909
89.98,43.1904,0.0,US-2024-115798
377.97,94.4925,0.0,US-2024-115798
339.96,42.495,0.2,US-2024-144519
230.352,20.1558,0.2,US-2024-123141
883.84,99.432,0.2,US-2024-123141
76.14,26.649,0.0,US-2024-111927
826.11,322.1829,0.0,US-2024-154746
19.96,9.3812,0.0,US-2024-111927
33.96,16.98,0.0,US-2024-154746
8.72,2.289,0.2,US-2024-138674
37.0,16.65,0.0,US-2024-137897
91.176,4.5588,0.2,US-2024-138674
47.984,-1.1996,0.2,US-2024-151043
59.9,23.96,0.0,US-2024-137897
37.6,2.256,0.0,US-2024-137897
159.968,29.994,0.2,US-2024-138674
39.96,14.3856,0.0,US-2024-145324
119.04,35.712,0.0,US-2024-138954
166.92,-116.844,0.7,US-2024-129525
34.944,11.7936,0.2,US-2024-138954
11.364,-17.046,0.8,US-2024-113173
250.272,15.642,0.2,US-2024-113173
70.95,20.5755,0.0,US-2024-138954
8.72,-1.744,0.2,US-2024-113173
185.58,76.0878,0.0,US-2024-135685
34.504,-15.5268,0.6,US-2024-145394
696.42,160.1766,0.0,US-2024-150875
653.55,111.1035,0.0,US-2024-135685
214.11,36.3987,0.0,US-2024-135685
523.25,141.2775,0.0,US-2024-164539
18.9,8.694,0.0,US-2024-120446
179.82,84.5154,0.0,US-2024-135685
21.488,1.6116,0.2,US-2024-145394
999.96,229.9908,0.0,US-2024-135685
239.976,26.9973,0.2,US-2024-145394
304.776,22.8582,0.2,US-2024-150875
225.568,2.8196,0.2,US-2024-126725
1323.9,383.931,0.0,US-2024-110863
36.6,15.372,0.0,US-2024-126725
80.96,29.1456,0.0,US-2024-126725
106.32,49.9704,0.0,US-2024-110863
32.4,15.552,0.0,US-2024-126725
777.21,54.4047,0.0,US-2024-126725
304.9,6.098,0.0,US-2024-126725
541.24,5.4124,0.0,US-2024-110863
40.92,3.069,0.2,US-2024-163090
415.968,51.996,0.2,US-2024-126725
141.96,22.7136,0.0,US-2024-151680
31.08,8.3916,0.0,US-2024-166800
5.984,2.244,0.2,US-2024-145814
861.76,249.9104,0.0,US-2024-145814
290.352,-36.294,0.2,US-2024-163965
186.048,9.3024,0.2,US-2024-100454
145.764,-247.7988,0.7,US-2024-165743
572.16,35.76,0.2,US-2024-124058
344.372,-93.4724,0.3,US-2024-110891
32.04,8.01,0.0,US-2024-158589
22.14,6.4206,0.0,US-2024-112305
63.824,9.5736,0.2,US-2024-116484
119.04,30.9504,0.0,US-2024-112305
11.52,3.3408,0.0,US-2024-100454
19.46,5.0596,0.0,US-2024-144652
60.45,16.3215,0.0,US-2024-100454
9.612,-7.3692,0.7,US-2024-165743
4.896,-3.4272,0.7,US-2024-165743
89.696,33.636,0.2,US-2024-136420
24.192,7.56,0.2,US-2024-146465
62.88,-50.304,0.7,US-2024-163965
7.23,-5.784,0.7,US-2024-163965
50.12,23.5564,0.0,US-2024-136420
19.65,9.039,0.0,US-2024-156524
17.44,1.308,0.2,US-2024-163965
141.552,-26.541,0.2,US-2024-116484
13.98,6.0114,0.0,US-2024-112305
479.988,55.9986,0.4,US-2024-161767
72.744,-15.4581,0.2,US-2024-124058
141.96,41.1684,0.0,US-2024-115511
246.1328,-76.0116,0.32,US-2024-105690
396.802,-11.3372,0.3,US-2024-101511
18.176,4.7712,0.2,US-2024-102778
1252.704,-480.2032,0.4,US-2024-119879
325.632,28.4928,0.2,US-2024-159499
19.75,5.135,0.0,US-2024-109337
24.588,-67.617,0.8,US-2024-107083
5.344,0.7348,0.2,US-2024-107083
10.92,4.914,0.0,US-2024-109337
1.696,-2.544,0.8,US-2024-107083
7.98,-13.167,0.8,US-2024-107083
66.048,23.1168,0.2,US-2024-115511
11.696,3.9474,0.2,US-2024-105690
16.52,5.369,0.2,US-2024-159499
15.88,-3.7715,0.2,US-2024-101511
393.54,165.2868,0.0,US-2024-109337
23.344,-1.459,0.2,US-2024-159499
439.992,164.997,0.2,US-2024-105690
83.9,22.653,0.0,US-2024-109337
110.97,-24.0435,0.4,US-2024-119879
206.962,-32.5226,0.3,US-2024-139094
68.81,-123.858,0.8,US-2024-118983
17.12,4.9648,0.0,US-2024-162376
2.544,-3.816,0.8,US-2024-118983
11.61,-9.288,0.7,US-2024-100545
2.946,-2.0622,0.7,US-2024-168459
55.104,18.5976,0.2,US-2024-168459
37.94,18.2112,0.0,US-2024-137708
59.94,28.1718,0.0,US-2024-162376
42.8,19.26,0.0,US-2024-137708
14.94,7.0218,0.0,US-2024-123505
33.63,10.089,0.0,US-2024-137708
27.168,-1.3584,0.2,US-2024-165449
32.985,-1.9791,0.5,US-2024-149300
2625.12,735.0336,0.0,US-2024-123113
13.12,5.6416,0.0,US-2024-144274
17.94,4.485,0.0,US-2024-123113
23.912,-40.6504,0.8,US-2024-111395
16.56,7.7832,0.0,US-2024-144274
335.52,117.432,0.2,US-2024-111395
44.1,20.727,0.0,US-2024-144274
38.88,18.6624,0.0,US-2024-144274
27.056,2.3674,0.2,US-2024-111395
307.98,89.3142,0.0,US-2024-144274
79.76,22.3328,0.0,US-2024-135545
14.7,6.615,0.0,US-2024-105347
25.824,9.3612,0.2,US-2024-135545
91.392,29.7024,0.2,US-2024-153416
3.168,0.99,0.2,US-2024-153416
368.91,180.7659,0.0,US-2024-105347
19.44,9.3312,0.0,US-2024-153416
146.73,68.9631,0.0,US-2024-135545
454.86,54.5832,0.0,US-2024-153416
13.98,6.1512,0.0,US-2024-135545
13.12,1.476,0.2,US-2024-164357
692.472,190.4298,0.2,US-2024-166975
14.73,6.9231,0.0,US-2024-117961
61.04,30.52,0.0,US-2024-117961
10.95,5.1465,0.0,US-2024-117961
104.9,25.176,0.0,US-2024-117961
599.99,233.9961,0.0,US-2024-158939
170.98,32.4862,0.0,US-2024-130974
283.92,17.745,0.2,US-2024-101910
38.97,4.6764,0.0,US-2024-130974
375.4575,-157.0095,0.45,US-2024-168935
446.068,0.0,0.3,US-2024-130974
29.79,12.5118,0.0,US-2024-163762
6.24,3.0576,0.0,US-2024-160059
113.82,53.4954,0.0,US-2024-125234
40.08,19.2384,0.0,US-2024-130974
59.94,28.1718,0.0,US-2024-130974
154.9,69.705,0.0,US-2024-130974
107.97,22.6737,0.0,US-2024-125234
104.97,7.3479,0.0,US-2024-145184
83.976,-1.0497,0.2,US-2024-168935
259.98,88.3932,0.0,US-2024-130974
83.97,23.5116,0.0,US-2024-145184
748.752,-162.2296,0.4,US-2024-154389
68.16,27.9456,0.0,US-2024-161711
12.132,-8.4924,0.6,US-2024-159982
71.12,9.779,0.2,US-2024-111612
