ProductID,Segment,Category,SubCategory,ProductName
OFF-PA-10000788,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10002787,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10004451,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10000809,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10003072,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10004451,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10004101,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10001569,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000029,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10001937,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10001937,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10001972,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10001166,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10000552,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10001800,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10000029,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000520,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10000289,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10003729,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10002787,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10000289,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10004621,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10001166,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10003072,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000466,Consumer,Office Supplies,Sub Category,Product Name
OFF-EN-10004846,Home Office,Office Supplies,Sub Category,Product Name
OFF-LA-10002945,Home Office,Office Supplies,Sub Category,Product Name
OFF-LA-10000305,Home Office,Office Supplies,Sub Category,Product Name
OFF-LA-10002945,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10000807,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10000716,Home Office,Office Supplies,Sub Category,Product Name
OFF-AR-10000716,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10002557,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10002557,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10003460,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10004187,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10004519,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10004675,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10004675,Consumer,Office Supplies,Sub Category,Product Name
FUR-FU-10000010,Corporate,Furniture,Sub Category,Product Name
FUR-FU-10000010,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10000010,Home Office,Furniture,Sub Category,Product Name
OFF-PA-10002870,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10002870,Corporate,Office Supplies,Sub Category,Product Name
FUR-FU-10002505,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10002505,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10002505,Consumer,Furniture,Sub Category,Product Name
OFF-BI-10003350,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003350,Consumer,Office Supplies,Sub Category,Product Name
FUR-FU-10004586,Corporate,Furniture,Sub Category,Product Name
FUR-FU-10004586,Home Office,Furniture,Sub Category,Product Name
FUR-FU-10004586,Consumer,Furniture,Sub Category,Product Name
OFF-AR-10000315,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10000315,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001308,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001308,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10001308,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10003016,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10001308,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10002257,Corporate,Office Supplies,Sub Category,Product Name
FUR-FU-10003691,Consumer,Furniture,Sub Category,Product Name
OFF-BI-10003981,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003981,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003981,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10002986,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10003001,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10004285,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10002986,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10002986,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10004285,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10000743,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10000743,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10002986,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10001804,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10001804,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10000743,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10004285,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10002947,Consumer,Office Supplies,Sub Category,Product Name
FUR-FU-10002671,Corporate,Furniture,Sub Category,Product Name
OFF-AR-10003651,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10004974,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10003481,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10003651,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10003829,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10003829,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10003481,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10003651,Home Office,Office Supplies,Sub Category,Product Name
OFF-AR-10002375,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10003481,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10003759,Home Office,Office Supplies,Sub Category,Product Name
OFF-AR-10003759,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10003183,Home Office,Office Supplies,Sub Category,Product Name
OFF-AR-10003183,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10003183,Home Office,Office Supplies,Sub Category,Product Name
OFF-AR-10003183,Home Office,Office Supplies,Sub Category,Product Name
OFF-EN-10002500,Home Office,Office Supplies,Sub Category,Product Name
OFF-LA-10000262,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10001045,Corporate,Office Supplies,Sub Category,Product Name
OFF-LA-10001045,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10003893,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10003657,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000130,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10004947,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10004610,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10000327,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000327,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10004239,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000130,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10003893,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10000533,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000533,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10002982,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10002982,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10002982,Home Office,Office Supplies,Sub Category,Product Name
FUR-FU-10002240,Corporate,Furniture,Sub Category,Product Name
FUR-FU-10001852,Corporate,Furniture,Sub Category,Product Name
OFF-PA-10001609,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10002954,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10002615,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10002615,Home Office,Office Supplies,Sub Category,Product Name
OFF-FA-10002988,Corporate,Office Supplies,Sub Category,Product Name
TEC-AC-10001445,Consumer,Technology,Sub Category,Product Name
OFF-AR-10001473,Corporate,Office Supplies,Sub Category,Product Name
FUR-FU-10003731,Home Office,Furniture,Sub Category,Product Name
OFF-AR-10000657,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10004441,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10004441,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10004441,Consumer,Office Supplies,Sub Category,Product Name
OFF-SU-10001225,Corporate,Office Supplies,Sub Category,Product Name
OFF-SU-10001225,Consumer,Office Supplies,Sub Category,Product Name
OFF-SU-10001225,Home Office,Office Supplies,Sub Category,Product Name
OFF-SU-10001225,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000575,Consumer,Office Supplies,Sub Category,Product Name
TEC-PH-10003655,Consumer,Technology,Sub Category,Product Name
TEC-PH-10000347,Home Office,Technology,Sub Category,Product Name
OFF-PA-10004000,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10004000,Home Office,Office Supplies,Sub Category,Product Name
OFF-FA-10000936,Consumer,Office Supplies,Sub Category,Product Name
TEC-AC-10003038,Corporate,Technology,Sub Category,Product Name
OFF-FA-10003472,Consumer,Office Supplies,Sub Category,Product Name
OFF-FA-10003472,Home Office,Office Supplies,Sub Category,Product Name
FUR-FU-10002191,Consumer,Furniture,Sub Category,Product Name
FUR-FU-10002191,Corporate,Furniture,Sub Category,Product Name
FUR-FU-10002191,Consumer,Furniture,Sub Category,Product Name
OFF-BI-10000829,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10000829,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10000896,Consumer,Office Supplies,Sub Category,Product Name
TEC-PH-10004071,Consumer,Technology,Sub Category,Product Name
OFF-BI-10000138,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10000138,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10000138,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10000138,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10002659,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10002659,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10003876,Consumer,Office Supplies,Sub Category,Product Name
OFF-FA-10001561,Consumer,Office Supplies,Sub Category,Product Name
OFF-FA-10001561,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10003469,Home Office,Office Supplies,Sub Category,Product Name
OFF-PA-10003673,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10003673,Corporate,Office Supplies,Sub Category,Product Name
OFF-FA-10004968,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10001175,Corporate,Office Supplies,Sub Category,Product Name
OFF-LA-10001175,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10000546,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10000546,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10001175,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10004559,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10000546,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10001613,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10001613,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003314,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10003314,Home Office,Office Supplies,Sub Category,Product Name
TEC-AC-10002558,Corporate,Technology,Sub Category,Product Name
OFF-BI-10004528,Home Office,Office Supplies,Sub Category,Product Name
TEC-PH-10000376,Home Office,Technology,Sub Category,Product Name
OFF-PA-10000659,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10002312,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10004140,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10004140,Consumer,Office Supplies,Sub Category,Product Name
OFF-FA-10000053,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10001634,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001634,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10002713,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10002713,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10002713,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001890,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10003094,Consumer,Office Supplies,Sub Category,Product Name
OFF-AP-10004655,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10001761,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10001761,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10001940,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003196,Consumer,Office Supplies,Sub Category,Product Name
FUR-FU-10000320,Home Office,Furniture,Sub Category,Product Name
OFF-PA-10001622,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10001622,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10004345,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10003712,Corporate,Office Supplies,Sub Category,Product Name
OFF-LA-10002034,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10003223,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10003223,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10003712,Corporate,Office Supplies,Sub Category,Product Name
OFF-LA-10003223,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10003156,Home Office,Office Supplies,Sub Category,Product Name
OFF-FA-10000992,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10000320,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10000320,Consumer,Office Supplies,Sub Category,Product Name
OFF-FA-10000585,Consumer,Office Supplies,Sub Category,Product Name
OFF-FA-10000585,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10002399,Corporate,Office Supplies,Sub Category,Product Name
OFF-AR-10001118,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10001231,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10000948,Corporate,Office Supplies,Sub Category,Product Name
OFF-EN-10001509,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10000587,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10000673,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10000587,Consumer,Office Supplies,Sub Category,Product Name
OFF-ST-10000321,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10001752,Corporate,Office Supplies,Sub Category,Product Name
OFF-PA-10001661,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10002813,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10002813,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10002813,Consumer,Office Supplies,Sub Category,Product Name
OFF-AR-10002335,Consumer,Office Supplies,Sub Category,Product Name
TEC-PH-10000923,Corporate,Technology,Sub Category,Product Name
TEC-PH-10002185,Consumer,Technology,Sub Category,Product Name
TEC-PH-10002185,Consumer,Technology,Sub Category,Product Name
OFF-ST-10001325,Consumer,Office Supplies,Sub Category,Product Name
OFF-ST-10001325,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10000279,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10004689,Consumer,Office Supplies,Sub Category,Product Name
OFF-SU-10001574,Corporate,Office Supplies,Sub Category,Product Name
OFF-SU-10001574,Consumer,Office Supplies,Sub Category,Product Name
OFF-SU-10001574,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10002215,Consumer,Office Supplies,Sub Category,Product Name
OFF-EN-10002600,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10001107,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001757,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10001757,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10004099,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10002706,Corporate,Office Supplies,Sub Category,Product Name
OFF-BI-10002706,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10002109,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10004967,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10000050,Home Office,Office Supplies,Sub Category,Product Name
OFF-BI-10000050,Consumer,Office Supplies,Sub Category,Product Name
OFF-BI-10000050,Consumer,Office Supplies,Sub Category,Product Name
OFF-PA-10004405,Home Office,Office Supplies,Sub Category,Product Name
OFF-LA-10000240,Corporate,Office Supplies,Sub Category,Product Name
OFF-LA-10002475,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10001934,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10004093,Corporate,Office Supplies,Sub Category,Product Name
OFF-LA-10000240,Consumer,Office Supplies,Sub Category,Product Name
OFF-LA-10003077,Home Office,Office Supplies,Sub Category,Product Name
OFF-LA-10004093,Corporate,Office Supplies,Sub Category,Product Name
OFF-LA-10000240,Corporate,Office Supplies,Sub Category,Product Name
OFF-LA-10002475,Consumer,Office Supplies,Sub Category,Product Name
