RowID,OrderID,ShipDate,ShipMode,CustomerID,PostalCode,sales,profit,ProductID,City
4108,CA-2015-105599,2015-09-07,Same Day,MC-17275,10011,13.96,0.28,OFF-ST-10002486,New York City
7019,US-2016-154256,2016-06-27,Second Class,SM-20005,10035,25.83,12.14,OFF-LA-10003720,New York City
4794,US-2015-141684,2015-07-04,Standard Class,MM-18055,10011,24.96,11.23,OFF-PA-10002870,New York City
5914,US-2015-126977,2015-09-23,Standard Class,PF-19120,10035,14.90,1.04,OFF-ST-10000617,New York City
305,CA-2015-144253,2015-05-09,Second Class,AS-10225,10024,26.80,12.86,FUR-FU-10002671,New York City
3105,US-2017-140074,2017-03-29,Standard Class,EC-14050,10024,25.68,11.56,OFF-PA-10002741,New York City
4977,CA-2015-165050,2015-12-09,First Class,AH-10210,10024,21.36,7.21,OFF-BI-10001031,New York City
3735,CA-2017-168193,2017-03-11,Second Class,RM-19750,10011,26.38,12.13,OFF-PA-10002254,New York City
2105,CA-2017-167101,2017-03-28,Second Class,BM-11650,10009,26.00,11.70,TEC-AC-10001266,New York City
3158,CA-2015-139584,2015-08-28,Standard Class,EM-13810,10009,26.00,11.70,TEC-AC-10001266,New York City
1881,CA-2015-109512,2015-03-05,Same Day,LF-17185,10011,29.34,14.67,OFF-EN-10002621,New York City
3179,CA-2017-105235,2017-12-11,Standard Class,SM-20950,10011,20.94,6.07,FUR-FU-10001487,New York City
5008,CA-2015-169796,2015-11-14,Standard Class,Dp-13240,10035,17.94,3.05,OFF-ST-10001505,New York City
8466,CA-2015-116512,2015-04-14,Standard Class,MC-18100,10024,17.94,3.05,OFF-ST-10001505,New York City
6397,CA-2016-129126,2016-12-19,Standard Class,PK-19075,10011,23.12,7.80,OFF-BI-10000279,New York City
8242,CA-2014-109855,2014-09-05,Standard Class,LH-16900,10009,23.74,8.31,OFF-BI-10004716,New York City
390,CA-2017-101798,2017-12-15,Standard Class,MV-18190,10009,23.36,7.88,OFF-BI-10000050,New York City
858,CA-2014-125612,2014-08-08,Standard Class,BK-11260,10035,21.36,5.77,OFF-ST-10003221,New York City
1477,US-2017-104955,2017-03-24,Standard Class,CG-12040,10024,28.91,13.30,OFF-LA-10003121,New York City
3607,CA-2016-119683,2016-03-16,Second Class,CK-12595,10024,29.34,13.50,OFF-EN-10001099,New York City
3197,CA-2017-109750,2017-07-28,Standard Class,FH-14365,10009,29.97,14.09,TEC-PH-10000702,New York City
5333,CA-2016-123120,2016-09-08,Standard Class,CV-12295,10011,22.72,6.59,OFF-SU-10002503,New York City
3361,US-2015-142020,2015-06-08,Second Class,TC-21535,10024,30.44,14.31,OFF-PA-10004569,New York City
1165,CA-2014-127964,2014-03-08,Standard Class,AP-10720,10035,25.32,9.18,OFF-BI-10003429,New York City
7098,CA-2016-101980,2016-08-20,First Class,RP-19390,10009,25.32,9.18,OFF-BI-10003429,New York City
2213,CA-2017-107874,2017-11-25,Standard Class,SW-20275,10035,27.42,11.24,FUR-FU-10003535,New York City
6982,CA-2014-146990,2014-11-08,First Class,BP-11095,10024,30.18,13.88,OFF-PA-10000246,New York City
7041,CA-2017-103443,2017-12-23,Standard Class,AT-10735,10009,24.82,8.38,OFF-BI-10001617,New York City
3310,CA-2015-144386,2015-11-11,Standard Class,GT-14635,10009,25.34,8.87,OFF-BI-10001116,New York City
8905,US-2016-126431,2016-06-30,Same Day,SU-20665,10009,30.53,14.04,OFF-LA-10001474,New York City
1242,CA-2016-128727,2016-09-04,Standard Class,MO-17800,10024,22.00,5.50,TEC-PH-10003442,New York City
7857,CA-2014-103429,2014-05-31,First Class,LW-16825,10024,25.58,8.95,OFF-BI-10004233,New York City
8512,CA-2016-103359,2016-12-26,Standard Class,LC-16885,10035,25.58,8.95,OFF-BI-10004233,New York City
1947,CA-2017-157987,2017-09-06,Standard Class,AC-10615,10009,23.10,6.47,OFF-AR-10000658,New York City
4162,CA-2017-115546,2017-05-18,Standard Class,AH-10465,10035,22.58,5.87,OFF-ST-10002214,New York City
9038,CA-2015-166492,2015-04-10,First Class,RP-19390,10035,22.58,5.87,OFF-ST-10002214,New York City
4903,CA-2017-110884,2017-03-12,Standard Class,SH-20395,10035,25.92,9.07,OFF-BI-10003669,New York City
3149,CA-2016-120558,2016-06-10,First Class,RD-19810,10035,32.40,15.55,OFF-PA-10003441,New York City
6490,US-2017-148866,2017-09-24,Standard Class,JM-15535,10011,32.40,15.55,OFF-PA-10004782,New York City
5403,CA-2017-123043,2017-08-29,Standard Class,AH-10195,10024,24.67,7.71,OFF-BI-10003910,New York City
6238,US-2016-155180,2016-01-29,Standard Class,TB-21280,10009,26.34,9.22,OFF-BI-10004506,New York City
9461,CA-2014-101833,2014-11-22,Second Class,FG-14260,10024,34.44,17.22,OFF-PA-10003591,New York City
3794,CA-2015-163762,2015-11-30,Standard Class,JE-15475,10024,29.79,12.51,OFF-AR-10001915,New York City
6511,CA-2017-102197,2017-12-26,Standard Class,DK-13150,10009,34.02,16.67,OFF-PA-10004156,New York City
7551,CA-2014-140396,2014-11-25,Standard Class,KH-16330,10024,34.74,17.37,OFF-EN-10002592,New York City
9179,CA-2016-166618,2016-11-18,Standard Class,DP-13000,10035,23.65,6.15,OFF-AR-10001725,New York City
1951,CA-2017-157987,2017-09-06,Standard Class,AC-10615,10009,26.43,8.92,OFF-BI-10004970,New York City
4628,CA-2016-101336,2016-11-18,Standard Class,CK-12760,10011,24.88,6.97,OFF-ST-10000876,New York City
9063,CA-2016-101623,2016-03-06,Standard Class,RR-19525,10035,36.48,18.24,OFF-FA-10003495,New York City
4766,CA-2015-118227,2015-04-28,Standard Class,DB-13270,10009,25.99,7.54,OFF-AR-10001044,New York City
2361,US-2014-148838,2014-03-21,Standard Class,CP-12340,10024,34.86,16.38,OFF-PA-10002960,New York City
358,CA-2016-138520,2016-04-13,Standard Class,JL-15505,10035,34.40,15.82,OFF-PA-10002713,New York City
9203,CA-2016-153836,2016-11-03,Standard Class,EH-13765,10011,28.75,10.06,OFF-BI-10004817,New York City
4524,CA-2014-107454,2014-11-06,Standard Class,RD-19720,10024,34.86,16.04,OFF-LA-10001569,New York City
6059,CA-2014-107524,2014-03-08,Standard Class,KN-16705,10009,36.40,17.47,OFF-PA-10000587,New York City
3780,CA-2017-118521,2017-02-20,Standard Class,LF-17185,10035,37.94,18.21,OFF-PA-10003465,New York City
5528,CA-2015-142055,2015-05-10,First Class,AB-10255,10009,37.94,18.21,OFF-PA-10003465,New York City
6443,CA-2016-101161,2016-10-20,Standard Class,BW-11110,10024,37.94,18.21,OFF-PA-10001295,New York City
8774,CA-2015-132276,2015-02-28,Standard Class,LC-16960,10024,26.88,6.72,OFF-AP-10000804,New York City
6941,CA-2017-107132,2017-06-30,Standard Class,SC-20260,10009,28.40,8.24,OFF-SU-10002503,New York City
8191,US-2017-155866,2017-11-21,Standard Class,CC-12370,10011,38.88,18.66,OFF-PA-10004735,New York City
7030,CA-2016-145548,2016-11-16,Standard Class,EB-13750,10011,28.14,7.88,OFF-ST-10002562,New York City
2397,CA-2015-137897,2015-11-19,Standard Class,PJ-18835,10035,37.00,16.65,OFF-PA-10004041,New York City
6093,CA-2017-100111,2017-09-26,Standard Class,SV-20365,10035,38.52,18.10,OFF-PA-10000807,New York City
3974,CA-2016-167556,2016-04-02,Standard Class,JM-15250,10009,29.80,9.31,OFF-BI-10003708,New York City
1226,CA-2016-126004,2016-12-05,First Class,BM-11140,10024,40.56,19.87,OFF-PA-10001685,New York City
1042,CA-2016-102981,2016-09-09,Second Class,MO-17500,10035,31.86,11.15,TEC-AC-10004761,New York City
1719,CA-2016-169943,2016-05-24,Standard Class,BN-11515,10011,35.92,15.09,FUR-FU-10002088,New York City
9270,US-2017-102183,2017-08-28,Standard Class,PK-19075,10035,32.09,11.23,OFF-BI-10003476,New York City
5653,CA-2017-109099,2017-10-11,Standard Class,MM-18280,10009,40.99,20.09,OFF-PA-10001033,New York City
6295,CA-2014-141152,2014-09-19,First Class,RF-19345,10024,33.55,12.58,OFF-BI-10002931,New York City
856,CA-2014-125612,2014-08-08,Standard Class,BK-11260,10035,39.96,18.78,OFF-PA-10001019,New York City
9581,CA-2017-152975,2017-09-16,First Class,RB-19705,10035,29.95,8.69,OFF-AR-10001988,New York City
2391,US-2015-127040,2015-12-10,Standard Class,SG-20605,10009,41.86,20.51,OFF-PA-10001184,New York City
1249,CA-2017-115602,2017-12-24,Standard Class,DJ-13630,10009,38.82,17.47,OFF-AR-10002280,New York City
5617,CA-2016-158001,2016-08-27,Standard Class,JP-15460,10035,29.34,7.92,OFF-AR-10001954,New York City
1338,CA-2017-100524,2017-04-02,Second Class,CM-12115,10011,29.78,8.04,FUR-FU-10004018,New York City
5330,CA-2016-111941,2016-12-28,Second Class,BD-11620,10035,33.57,11.75,OFF-BI-10001524,New York City
6594,CA-2016-126795,2016-06-16,Second Class,GT-14710,10024,33.57,11.75,OFF-BI-10001989,New York City
7860,CA-2014-103429,2014-05-31,First Class,LW-16825,10024,39.96,17.98,OFF-PA-10001712,New York City
9919,CA-2015-105508,2015-09-29,Standard Class,JF-15190,10035,39.98,17.99,OFF-EN-10003055,New York City
573,CA-2017-164826,2018-01-04,Standard Class,JF-15415,10024,33.26,11.23,OFF-BI-10001922,New York City
2181,CA-2016-128818,2016-05-11,Standard Class,CJ-12010,10009,44.40,22.20,OFF-LA-10003923,New York City
6441,CA-2016-101161,2016-10-20,Standard Class,BW-11110,10024,34.70,12.49,OFF-AR-10001860,New York City
4202,CA-2015-143105,2015-12-10,Same Day,MA-17560,10024,41.28,18.99,OFF-PA-10002713,New York City
8266,CA-2014-131800,2015-01-04,Standard Class,AJ-10960,10035,35.45,12.85,OFF-BI-10003429,New York City
9511,CA-2016-105263,2016-08-11,Standard Class,LM-17065,10024,38.34,15.72,OFF-AR-10002399,New York City
6171,CA-2016-141523,2016-12-24,Second Class,MH-17440,10035,34.25,11.56,OFF-BI-10000948,New York City
9398,CA-2014-125997,2014-09-23,First Class,MW-18220,10011,30.98,8.05,OFF-AP-10003842,New York City
6486,CA-2017-113908,2017-06-09,Standard Class,KN-16390,10011,45.36,22.23,OFF-PA-10004156,New York City
6188,CA-2015-138954,2015-11-17,First Class,MH-17785,10035,34.94,11.79,OFF-BI-10003963,New York City
3362,US-2015-142020,2015-06-08,Second Class,TC-21535,10024,35.28,12.00,FUR-FU-10000672,New York City
8804,CA-2014-157644,2014-12-31,First Class,AH-10030,10035,34.77,11.47,TEC-AC-10003614,New York City
2339,CA-2014-110639,2014-08-23,Same Day,RH-19495,10009,45.92,22.50,OFF-PA-10004530,New York City
627,CA-2017-163020,2017-09-19,Standard Class,MO-17800,10009,35.56,12.09,FUR-FU-10000221,New York City
4329,CA-2017-118360,2017-04-07,Standard Class,JC-15775,10011,42.93,19.32,OFF-PA-10000791,New York City
1171,CA-2017-145226,2017-12-10,Second Class,DL-13315,10035,31.92,8.30,OFF-ST-10002352,New York City
5131,CA-2014-160766,2014-09-14,Same Day,DM-13015,10009,44.82,21.07,OFF-PA-10000213,New York City
5226,CA-2016-119865,2016-06-26,Standard Class,AS-10090,10011,36.56,12.80,OFF-BI-10001553,New York City
6697,US-2016-155103,2016-12-07,Standard Class,JF-15190,10024,35.23,11.45,OFF-BI-10004236,New York City
7035,CA-2016-145548,2016-11-16,Standard Class,EB-13750,10011,35.23,11.45,OFF-BI-10004236,New York City
4260,CA-2017-118367,2017-11-02,Second Class,LO-17170,10035,47.98,23.99,OFF-EN-10004386,New York City
4389,CA-2017-111556,2017-11-22,First Class,CD-11920,10035,46.76,22.44,OFF-PA-10003651,New York City
1791,CA-2014-102008,2014-10-04,Standard Class,RA-19915,10011,48.94,24.47,OFF-PA-10004092,New York City
8906,US-2016-126431,2016-06-30,Same Day,SU-20665,10009,30.84,6.17,TEC-AC-10001635,New York City
2565,CA-2015-110632,2015-03-22,Second Class,HR-14830,10009,33.82,9.13,OFF-ST-10001291,New York City
617,CA-2017-117947,2017-08-23,Second Class,NG-18355,10011,40.48,15.79,FUR-FU-10003849,New York City
5447,US-2016-127425,2016-08-31,Standard Class,DR-12880,10035,33.00,8.25,TEC-PH-10003442,New York City
9027,CA-2016-102127,2016-07-02,Standard Class,VP-21760,10035,37.74,12.83,FUR-FU-10003976,New York City
7798,CA-2017-166184,2017-03-27,First Class,HR-14830,10035,47.01,22.09,OFF-EN-10004483,New York City
7108,CA-2016-109666,2016-04-26,Standard Class,KM-16720,10035,25.98,0.78,TEC-PH-10004774,New York City
1798,US-2017-139465,2017-08-30,First Class,MR-17545,10024,37.01,11.57,OFF-BI-10003910,New York City
9940,CA-2016-169824,2016-12-17,Standard Class,NS-18640,10009,35.52,9.95,OFF-SU-10000952,New York City
5707,CA-2017-136000,2017-09-25,Second Class,SC-20440,10009,40.18,14.56,OFF-BI-10004828,New York City
353,CA-2016-129714,2016-09-03,First Class,AB-10060,10009,49.12,23.09,OFF-PA-10001970,New York City
3128,CA-2017-147564,2017-10-06,Standard Class,BP-11155,10011,49.12,23.09,OFF-PA-10004438,New York City
6335,CA-2014-133305,2014-07-15,Standard Class,MH-17455,10011,49.12,23.09,OFF-PA-10001970,New York City
405,CA-2017-117933,2017-12-29,Standard Class,RF-19840,10024,35.91,9.70,OFF-AP-10004249,New York City
966,CA-2017-135279,2017-04-11,First Class,BS-11800,10011,35.97,9.71,OFF-AR-10004344,New York City
3976,CA-2016-167556,2016-04-02,Standard Class,JM-15250,10009,41.33,14.98,OFF-BI-10000320,New York City
391,CA-2017-101798,2017-12-15,Standard Class,MV-18190,10009,39.98,13.59,TEC-AC-10001998,New York City
365,CA-2017-144904,2017-09-30,Standard Class,KW-16435,10009,47.12,20.73,FUR-FU-10000023,New York City
4630,CA-2016-101336,2016-11-18,Standard Class,CK-12760,10011,36.63,9.89,OFF-ST-10004258,New York City
5212,CA-2015-130876,2015-05-16,Second Class,AZ-10750,10024,36.63,9.89,OFF-ST-10004258,New York City
620,CA-2017-117947,2017-08-23,Second Class,NG-18355,10011,37.91,10.99,TEC-PH-10002538,New York City
192,CA-2015-102281,2015-10-14,First Class,MP-17470,10035,51.84,24.88,OFF-PA-10000061,New York City
547,CA-2017-162929,2017-11-22,First Class,AS-10135,10035,41.28,13.93,OFF-BI-10000404,New York City
1720,CA-2016-169943,2016-05-24,Standard Class,BN-11515,10011,39.76,12.33,FUR-FU-10000010,New York City
9358,CA-2016-168046,2016-01-28,Second Class,JD-15895,10024,43.12,15.09,OFF-BI-10003676,New York City
6698,US-2016-155103,2016-12-07,Standard Class,JF-15190,10024,54.96,26.93,OFF-PA-10000062,New York City
9534,CA-2016-116596,2016-10-31,Standard Class,BW-11200,10011,40.67,12.61,OFF-FA-10000134,New York City
2956,CA-2016-153353,2016-08-24,Standard Class,GG-14650,10035,39.99,11.60,TEC-PH-10000439,New York City
1584,CA-2015-131338,2015-08-12,First Class,NP-18325,10024,47.04,18.35,FUR-FU-10002157,New York City
1288,CA-2016-154711,2016-11-26,Standard Class,TB-21355,10009,39.88,11.17,FUR-FU-10000397,New York City
711,CA-2014-113887,2014-04-07,First Class,TH-21550,10035,55.48,26.63,OFF-PA-10004071,New York City
7031,CA-2016-145548,2016-11-16,Standard Class,EB-13750,10011,36.00,6.48,TEC-AC-10002305,New York City
2781,CA-2017-167668,2017-05-08,First Class,TC-21295,10035,59.20,29.60,OFF-LA-10004544,New York City
3238,CA-2016-146836,2016-05-02,Same Day,CC-12475,10024,45.58,15.95,OFF-BI-10000315,New York City
854,CA-2016-123274,2016-02-24,Standard Class,GT-14710,10035,44.46,14.67,FUR-FU-10004090,New York City
4532,CA-2016-118759,2016-11-17,First Class,MB-17305,10009,40.44,10.51,OFF-ST-10001590,New York City
1409,CA-2016-130407,2016-09-06,Standard Class,KD-16270,10024,39.98,9.99,FUR-FU-10001967,New York City
6366,CA-2017-144848,2017-04-05,First Class,DS-13030,10009,41.22,11.13,TEC-PH-10004006,New York City
322,CA-2014-164973,2014-11-09,Standard Class,NM-18445,10024,43.57,13.07,OFF-ST-10002974,New York City
4760,CA-2014-121573,2014-11-07,Standard Class,SG-20605,10009,48.90,18.34,OFF-BI-10000666,New York City
7027,US-2017-101840,2017-02-12,Standard Class,SP-20545,10024,46.24,15.61,OFF-BI-10000279,New York City
710,CA-2014-112158,2014-12-04,First Class,DP-13165,10035,46.72,15.77,OFF-BI-10000050,New York City
111,CA-2017-146780,2017-12-30,Standard Class,CV-12805,10035,41.96,10.91,FUR-FU-10001934,New York City
7324,US-2017-126053,2017-12-08,First Class,CS-11950,10024,41.96,10.91,FUR-FU-10001934,New York City
7316,CA-2017-115322,2017-05-16,Second Class,ZC-21910,10024,43.92,12.74,OFF-AR-10004456,New York City
3743,CA-2016-137848,2016-01-21,Standard Class,WB-21850,10011,60.12,28.86,OFF-PA-10004285,New York City
9142,CA-2016-139409,2016-09-07,First Class,FW-14395,10011,43.60,12.21,TEC-PH-10003988,New York City
1210,CA-2016-137050,2016-07-18,Second Class,SW-20755,10009,41.86,10.47,OFF-AR-10004999,New York City
9535,CA-2016-116596,2016-10-31,Standard Class,BW-11200,10011,33.48,1.34,OFF-ST-10000636,New York City
7842,CA-2016-116603,2016-07-22,Standard Class,AT-10735,10024,45.96,13.79,OFF-AP-10002892,New York City
3744,CA-2016-137848,2016-01-21,Standard Class,WB-21850,10011,49.54,17.34,OFF-BI-10002225,New York City
3237,CA-2016-146836,2016-05-02,Same Day,CC-12475,10024,44.94,12.58,OFF-ST-10001580,New York City
6095,CA-2017-100111,2017-09-26,Standard Class,SV-20365,10035,45.40,12.71,OFF-ST-10000615,New York City
6510,CA-2017-102197,2017-12-26,Standard Class,DK-13150,10009,50.35,17.62,OFF-BI-10001524,New York City
1721,CA-2016-169943,2016-05-24,Standard Class,BN-11515,10011,47.74,14.92,OFF-BI-10002824,New York City
4414,CA-2014-130624,2014-06-24,First Class,TB-21280,10024,59.70,26.86,OFF-AP-10001303,New York City
909,CA-2017-143259,2018-01-03,Standard Class,PO-18865,10009,52.78,19.79,OFF-BI-10003684,New York City
6217,CA-2015-161711,2015-12-03,Standard Class,MC-17425,10035,62.24,29.25,OFF-EN-10001539,New York City
4864,CA-2016-125164,2016-11-14,Standard Class,SH-19975,10011,49.85,16.82,OFF-BI-10003982,New York City
9924,CA-2015-159534,2015-03-23,First Class,DH-13075,10035,49.85,16.82,OFF-BI-10003982,New York City
5500,CA-2017-164378,2017-07-18,Second Class,MM-18055,10024,41.90,8.80,TEC-AC-10004708,New York City
4996,CA-2014-132227,2014-11-10,Standard Class,SZ-20035,10011,52.06,18.87,OFF-BI-10000962,New York City
8188,CA-2016-127194,2016-12-16,Standard Class,BW-11110,10024,62.82,29.53,OFF-PA-10000659,New York City
4580,US-2014-150126,2014-08-02,Standard Class,AS-10045,10035,65.78,32.23,OFF-PA-10002709,New York City
1175,CA-2015-132080,2015-08-25,First Class,DP-13105,10035,50.11,16.29,OFF-BI-10003694,New York City
2459,CA-2017-140949,2017-03-22,Second Class,DB-13405,10011,46.53,12.10,OFF-ST-10003455,New York City
1491,CA-2017-151911,2017-05-05,Second Class,DL-13495,10024,62.96,28.33,OFF-EN-10002986,New York City
3025,CA-2015-164441,2015-11-13,Standard Class,AC-10450,10011,52.27,17.64,OFF-BI-10001922,New York City
8138,CA-2014-103219,2014-11-13,Standard Class,BF-11215,10035,56.52,21.48,FUR-FU-10004091,New York City
2626,CA-2017-127180,2017-10-24,First Class,TA-21385,10024,63.90,28.75,OFF-EN-10002500,New York City
2395,CA-2015-137897,2015-11-19,Standard Class,PJ-18835,10035,37.60,2.26,TEC-AC-10002217,New York City
5117,CA-2017-154137,2017-11-17,Standard Class,MT-17815,10009,35.48,0.00,OFF-ST-10003324,New York City
2185,CA-2016-128818,2016-05-11,Standard Class,CJ-12010,10009,63.68,28.02,FUR-FU-10001940,New York City
8608,CA-2014-151946,2014-06-09,Standard Class,BT-11440,10035,56.96,21.08,FUR-FU-10002878,New York City
2396,CA-2015-137897,2015-11-19,Standard Class,PJ-18835,10035,59.90,23.96,TEC-AC-10001267,New York City
2458,CA-2017-140949,2017-03-22,Second Class,DB-13405,10011,59.10,22.46,OFF-AR-10001683,New York City
5126,CA-2014-160766,2014-09-14,Same Day,DM-13015,10009,68.46,31.49,OFF-EN-10001099,New York City
6943,CA-2017-107132,2017-06-30,Standard Class,SC-20260,10009,68.52,31.52,OFF-PA-10003790,New York City
3447,CA-2016-158869,2016-08-07,First Class,AH-10690,10024,70.88,33.31,OFF-PA-10000474,New York City
571,CA-2017-164826,2018-01-04,Standard Class,JF-15415,10024,72.45,34.78,OFF-LA-10001297,New York City
7034,CA-2016-145548,2016-11-16,Standard Class,EB-13750,10011,55.01,17.19,OFF-BI-10001510,New York City
2556,CA-2015-111458,2015-09-30,Standard Class,PF-19165,10035,50.00,12.00,TEC-AC-10001590,New York City
9360,CA-2016-168046,2016-01-28,Second Class,JD-15895,10024,45.98,7.82,FUR-FU-10000747,New York City
2454,CA-2017-140949,2017-03-22,Second Class,DB-13405,10011,57.06,18.26,TEC-AC-10002399,New York City
5331,CA-2016-123120,2016-09-08,Standard Class,CV-12295,10011,63.94,24.94,FUR-FU-10004748,New York City
1340,CA-2017-100524,2017-04-02,Second Class,CM-12115,10011,75.04,36.02,OFF-PA-10004911,New York City
1582,CA-2015-131338,2015-08-12,First Class,NP-18325,10024,41.96,2.94,OFF-ST-10000642,New York City
3532,CA-2016-155565,2016-05-28,Same Day,EH-13765,10035,54.90,15.37,OFF-SU-10001218,New York City
6033,CA-2017-104010,2017-04-25,First Class,TD-20995,10011,54.90,15.37,OFF-SU-10001218,New York City
7113,CA-2016-109666,2016-04-26,Standard Class,KM-16720,10035,54.90,15.37,OFF-SU-10001218,New York City
5799,CA-2014-124856,2014-10-03,Second Class,LD-17005,10011,77.52,37.98,OFF-PA-10001289,New York City
6104,CA-2017-100111,2017-09-26,Standard Class,SV-20365,10035,59.97,20.39,TEC-AC-10001998,New York City
9397,CA-2014-125997,2014-09-23,First Class,MW-18220,10011,75.18,35.33,OFF-LA-10002762,New York City
5332,CA-2016-123120,2016-09-08,Standard Class,CV-12295,10011,60.60,20.45,OFF-BI-10001460,New York City
6950,CA-2017-143021,2017-11-19,Same Day,AP-10720,10011,58.41,18.25,OFF-BI-10001628,New York City
